doc_id,line_id,position,token,raw_token,orientation,source,notes
tablet_004,71,8,g007,g007,normal,synthetic_rongorongo_v2,
tablet_004,71,9,g007,g007,normal,synthetic_rongorongo_v2,
tablet_004,71,10,g078,g078,normal,synthetic_rongorongo_v2,
tablet_004,71,11,g078,g078,normal,synthetic_rongorongo_v2,
tablet_004,71,12,g002,g002,normal,synthetic_rongorongo_v2,
tablet_004,71,13,g002,g002,normal,synthetic_rongorongo_v2,
tablet_004,71,14,g002,g002,normal,synthetic_rongorongo_v2,
tablet_004,71,15,g030,g030,normal,synthetic_rongorongo_v2,
tablet_004,71,16,g002,g002,normal,synthetic_rongorongo_v2,
tablet_004,71,17,g057,g057,normal,synthetic_rongorongo_v2,
tablet_004,72,1,g056,g056,normal,synthetic_rongorongo_v2,
tablet_004,72,2,g012,g012,normal,synthetic_rongorongo_v2,
tablet_004,72,3,g054,g054,normal,synthetic_rongorongo_v2,
tablet_004,72,4,g016,g016,normal,synthetic_rongorongo_v2,
tablet_004,72,5,g072,g072,normal,synthetic_rongorongo_v2,
tablet_004,72,6,g008,g008,normal,synthetic_rongorongo_v2,
tablet_004,72,7,g008,g008,normal,synthetic_rongorongo_v2,
tablet_004,72,8,g056,g056,normal,synthetic_rongorongo_v2,
tablet_004,72,9,g005,g005,normal,synthetic_rongorongo_v2,
tablet_004,72,10,g055,g055,normal,synthetic_rongorongo_v2,
tablet_004,72,11,g012,g012,normal,synthetic_rongorongo_v2,
tablet_004,72,12,g047,g047,normal,synthetic_rongorongo_v2,
tablet_004,72,13,g002,g002,normal,synthetic_rongorongo_v2,
tablet_004,73,1,g017,g017,normal,synthetic_rongorongo_v2,
tablet_004,73,2,g019,g019,normal,synthetic_rongorongo_v2,
tablet_004,73,3,g019,g019,normal,synthetic_rongorongo_v2,
tablet_004,73,4,g056,g056,normal,synthetic_rongorongo_v2,
tablet_004,73,5,g056,g056,normal,synthetic_rongorongo_v2,
tablet_004,73,6,g107,g107,normal,synthetic_rongorongo_v2,
tablet_004,73,7,g107,g107,normal,synthetic_rongorongo_v2,
tablet_004,73,8,g107,g107,normal,synthetic_rongorongo_v2,
tablet_004,73,9,g032,g032,normal,synthetic_rongorongo_v2,
tablet_004,73,10,g032,g032,normal,synthetic_rongorongo_v2,
tablet_004,73,11,g018,g018,normal,synthetic_rongorongo_v2,
tablet_004,73,12,g009,g009,normal,synthetic_rongorongo_v2,
tablet_004,73,13,g017,g017,normal,synthetic_rongorongo_v2,
tablet_004,73,14,g038,g038,normal,synthetic_rongorongo_v2,
tablet_004,73,15,g028,g028,normal,synthetic_rongorongo_v2,
tablet_004,73,16,g015,g015,normal,synthetic_rongorongo_v2,
tablet_004,73,17,g001,g001,normal,synthetic_rongorongo_v2,
tablet_004,74,1,g055,g055,normal,synthetic_rongorongo_v2,
tablet_004,74,2,g017,g017,normal,synthetic_rongorongo_v2,
tablet_004,74,3,g025,g025,normal,synthetic_rongorongo_v2,
tablet_004,74,4,g025,g025,normal,synthetic_rongorongo_v2,
tablet_004,74,5,g007,g007,normal,synthetic_rongorongo_v2,
tablet_004,74,6,g095,g095,normal,synthetic_rongorongo_v2,
tablet_004,74,7,g002,g002,normal,synthetic_rongorongo_v2,
tablet_004,74,8,g002,g002,normal,synthetic_rongorongo_v2,
tablet_004,74,9,g045,g045,normal,synthetic_rongorongo_v2,
tablet_004,74,10,g008,g008,normal,synthetic_rongorongo_v2,
tablet_004,74,11,g028,g028,normal,synthetic_rongorongo_v2,
tablet_004,74,12,g028,g028,normal,synthetic_rongorongo_v2,
tablet_004,74,13,g006,g006,normal,synthetic_rongorongo_v2,
tablet_004,74,14,g026,g026,normal,synthetic_rongorongo_v2,
tablet_004,74,15,g006,g006,normal,synthetic_rongorongo_v2,
tablet_004,75,1,g016,g016,normal,synthetic_rongorongo_v2,
tablet_004,75,2,g007,g007,normal,synthetic_rongorongo_v2,
tablet_004,75,3,g044,g044,normal,synthetic_rongorongo_v2,
tablet_004,75,4,g086,g086,normal,synthetic_rongorongo_v2,
tablet_004,75,5,g040,g040,normal,synthetic_rongorongo_v2,
tablet_004,75,6,g010,g010,normal,synthetic_rongorongo_v2,
tablet_004,75,7,g017,g017,normal,synthetic_rongorongo_v2,
tablet_004,75,8,g017,g017,normal,synthetic_rongorongo_v2,
tablet_004,75,9,g013,g013,normal,synthetic_rongorongo_v2,
tablet_004,75,10,g051,g051,normal,synthetic_rongorongo_v2,
tablet_004,75,11,g036,g036,normal,synthetic_rongorongo_v2,
tablet_004,75,12,g013,g013,normal,synthetic_rongorongo_v2,
tablet_004,75,13,g013,g013,normal,synthetic_rongorongo_v2,
tablet_004,75,14,g013,g013,normal,synthetic_rongorongo_v2,
tablet_004,75,15,g003,g003,normal,synthetic_rongorongo_v2,
tablet_004,76,1,g048,g048,normal,synthetic_rongorongo_v2,
tablet_004,76,2,g014,g014,normal,synthetic_rongorongo_v2,
tablet_004,76,3,g021,g021,normal,synthetic_rongorongo_v2,
tablet_004,76,4,g010,g010,normal,synthetic_rongorongo_v2,
tablet_004,76,5,g088,g088,normal,synthetic_rongorongo_v2,
tablet_004,76,6,g010,g010,normal,synthetic_rongorongo_v2,
tablet_004,76,7,g051,g051,normal,synthetic_rongorongo_v2,
tablet_004,76,8,g020,g020,normal,synthetic_rongorongo_v2,
tablet_004,76,9,g039,g039,normal,synthetic_rongorongo_v2,
tablet_004,76,10,g005,g005,normal,synthetic_rongorongo_v2,
tablet_004,76,11,g005,g005,normal,synthetic_rongorongo_v2,
tablet_004,76,12,g029,g029,normal,synthetic_rongorongo_v2,
tablet_004,76,13,g029,g029,normal,synthetic_rongorongo_v2,
tablet_004,76,14,g029,g029,normal,synthetic_rongorongo_v2,
tablet_004,76,15,g015,g015,normal,synthetic_rongorongo_v2,
tablet_004,77,1,g012,g012,normal,synthetic_rongorongo_v2,
tablet_004,77,2,g008,g008,normal,synthetic_rongorongo_v2,
tablet_004,77,3,g008,g008,normal,synthetic_rongorongo_v2,
tablet_004,77,4,g011,g011,normal,synthetic_rongorongo_v2,
tablet_004,77,5,g034,g034,normal,synthetic_rongorongo_v2,
tablet_004,77,6,g034,g034,normal,synthetic_rongorongo_v2,
tablet_004,77,7,g107,g107,normal,synthetic_rongorongo_v2,
tablet_004,77,8,g113,g113,normal,synthetic_rongorongo_v2,
tablet_004,77,9,g026,g026,normal,synthetic_rongorongo_v2,
tablet_004,77,10,g014,g014,normal,synthetic_rongorongo_v2,
tablet_004,77,11,g014,g014,normal,synthetic_rongorongo_v2,
tablet_004,77,12,g035,g035,normal,synthetic_rongorongo_v2,
tablet_004,77,13,g038,g038,normal,synthetic_rongorongo_v2,
tablet_004,77,14,g046,g046,normal,synthetic_rongorongo_v2,
tablet_004,78,1,g044,g044,normal,synthetic_rongorongo_v2,
tablet_004,78,2,g052,g052,normal,synthetic_rongorongo_v2,
tablet_004,78,3,g052,g052,normal,synthetic_rongorongo_v2,
tablet_004,78,4,g003,g003,normal,synthetic_rongorongo_v2,
tablet_004,78,5,g017,g017,normal,synthetic_rongorongo_v2,
tablet_004,78,6,g057,g057,normal,synthetic_rongorongo_v2,
tablet_004,78,7,g061,g061,normal,synthetic_rongorongo_v2,
tablet_004,78,8,g097,g097,normal,synthetic_rongorongo_v2,
tablet_004,78,9,g023,g023,normal,synthetic_rongorongo_v2,
tablet_004,78,10,g020,g020,normal,synthetic_rongorongo_v2,
tablet_004,78,11,g007,g007,normal,synthetic_rongorongo_v2,
tablet_004,78,12,g007,g007,normal,synthetic_rongorongo_v2,
tablet_004,78,13,g014,g014,normal,synthetic_rongorongo_v2,
tablet_004,78,14,g014,g014,normal,synthetic_rongorongo_v2,
tablet_004,78,15,g014,g014,normal,synthetic_rongorongo_v2,
tablet_004,79,1,g016,g016,normal,synthetic_rongorongo_v2,
tablet_004,79,2,g007,g007,normal,synthetic_rongorongo_v2,
tablet_004,79,3,g019,g019,normal,synthetic_rongorongo_v2,
tablet_004,79,4,g057,g057,normal,synthetic_rongorongo_v2,
tablet_004,79,5,g089,g089,normal,synthetic_rongorongo_v2,
tablet_004,79,6,g094,g094,normal,synthetic_rongorongo_v2,
tablet_004,79,7,g094,g094,normal,synthetic_rongorongo_v2,
tablet_004,79,8,g040,g040,normal,synthetic_rongorongo_v2,
tablet_004,79,9,g017,g017,normal,synthetic_rongorongo_v2,
tablet_004,79,10,g019,g019,normal,synthetic_rongorongo_v2,
tablet_004,79,11,g055,g055,normal,synthetic_rongorongo_v2,
tablet_004,79,12,g030,g030,normal,synthetic_rongorongo_v2,
tablet_004,79,13,g030,g030,normal,synthetic_rongorongo_v2,
tablet_004,79,14,g042,g042,normal,synthetic_rongorongo_v2,
tablet_004,80,1,g040,g040,normal,synthetic_rongorongo_v2,
tablet_004,80,2,g008,g008,normal,synthetic_rongorongo_v2,
tablet_004,80,3,g049,g049,normal,synthetic_rongorongo_v2,
tablet_004,80,4,g001,g001,normal,synthetic_rongorongo_v2,
tablet_004,80,5,g062,g062,normal,synthetic_rongorongo_v2,
tablet_004,80,6,g001,g001,normal,synthetic_rongorongo_v2,
tablet_004,80,7,g001,g001,normal,synthetic_rongorongo_v2,
tablet_004,80,8,g035,g035,normal,synthetic_rongorongo_v2,
tablet_004,80,9,g004,g004,normal,synthetic_rongorongo_v2,
tablet_004,80,10,g043,g043,normal,synthetic_rongorongo_v2,
tablet_004,80,11,g018,g018,normal,synthetic_rongorongo_v2,
tablet_004,80,12,g018,g018,normal,synthetic_rongorongo_v2,
tablet_004,80,13,g018,g018,normal,synthetic_rongorongo_v2,
tablet_004,80,14,g057,g057,normal,synthetic_rongorongo_v2,
tablet_004,80,15,g011,g011,normal,synthetic_rongorongo_v2,
tablet_005,81,1,g018,g018,normal,synthetic_rongorongo_v2,
tablet_005,81,2,g060,g060,normal,synthetic_rongorongo_v2,
tablet_005,81,3,g020,g020,normal,synthetic_rongorongo_v2,
tablet_005,81,4,g059,g059,normal,synthetic_rongorongo_v2,
tablet_005,81,5,g010,g010,normal,synthetic_rongorongo_v2,
tablet_005,81,6,g056,g056,normal,synthetic_rongorongo_v2,
tablet_005,81,7,g056,g056,normal,synthetic_rongorongo_v2,
tablet_005,81,8,g008,g008,normal,synthetic_rongorongo_v2,
tablet_005,81,9,g077,g077,normal,synthetic_rongorongo_v2,
tablet_005,81,10,g008,g008,normal,synthetic_rongorongo_v2,
tablet_005,81,11,g033,g033,normal,synthetic_rongorongo_v2,
tablet_005,81,12,g008,g008,normal,synthetic_rongorongo_v2,
tablet_005,81,13,g043,g043,normal,synthetic_rongorongo_v2,
tablet_005,81,14,g043,g043,normal,synthetic_rongorongo_v2,
tablet_005,82,1,g051,g051,normal,synthetic_rongorongo_v2,
tablet_005,82,2,g051,g051,normal,synthetic_rongorongo_v2,
tablet_005,82,3,g028,g028,normal,synthetic_rongorongo_v2,
tablet_005,82,4,g041,g041,normal,synthetic_rongorongo_v2,
tablet_005,82,5,g014,g014,normal,synthetic_rongorongo_v2,
tablet_005,82,6,g005,g005,normal,synthetic_rongorongo_v2,
tablet_005,82,7,g054,g054,normal,synthetic_rongorongo_v2,
tablet_005,82,8,g054,g054,normal,synthetic_rongorongo_v2,
tablet_005,82,9,g076,g076,normal,synthetic_rongorongo_v2,
tablet_005,82,10,g074,g074,normal,synthetic_rongorongo_v2,
tablet_005,82,11,g074,g074,normal,synthetic_rongorongo_v2,
tablet_005,82,12,g056,g056,normal,synthetic_rongorongo_v2,
tablet_005,82,13,g056,g056,normal,synthetic_rongorongo_v2,
tablet_005,82,14,g008,g008,normal,synthetic_rongorongo_v2,
tablet_005,82,15,g008,g008,normal,synthetic_rongorongo_v2,
tablet_005,82,16,g009,g009,normal,synthetic_rongorongo_v2,
tablet_005,82,17,g017,g017,normal,synthetic_rongorongo_v2,
tablet_005,83,1,g014,g014,normal,synthetic_rongorongo_v2,
tablet_005,83,2,g005,g005,normal,synthetic_rongorongo_v2,
tablet_005,83,3,g027,g027,normal,synthetic_rongorongo_v2,
tablet_005,83,4,g113,g113,normal,synthetic_rongorongo_v2,
tablet_005,83,5,g040,g040,normal,synthetic_rongorongo_v2,
tablet_005,83,6,g040,g040,normal,synthetic_rongorongo_v2,
tablet_005,83,7,g004,g004,normal,synthetic_rongorongo_v2,
tablet_005,83,8,g017,g017,normal,synthetic_rongorongo_v2,
tablet_005,83,9,g001,g001,normal,synthetic_rongorongo_v2,
tablet_005,83,10,g024,g024,normal,synthetic_rongorongo_v2,
tablet_005,83,11,g029,g029,normal,synthetic_rongorongo_v2,
tablet_005,83,12,g029,g029,normal,synthetic_rongorongo_v2,
tablet_005,83,13,g005,g005,normal,synthetic_rongorongo_v2,
tablet_005,83,14,g012,g012,normal,synthetic_rongorongo_v2,
tablet_005,84,1,g048,g048,normal,synthetic_rongorongo_v2,
tablet_005,84,2,g047,g047,normal,synthetic_rongorongo_v2,
tablet_005,84,3,g059,g059,normal,synthetic_rongorongo_v2,
tablet_005,84,4,g017,g017,normal,synthetic_rongorongo_v2,
tablet_005,84,5,g008,g008,normal,synthetic_rongorongo_v2,
tablet_005,84,6,g023,g023,normal,synthetic_rongorongo_v2,
tablet_005,84,7,g090,g090,normal,synthetic_rongorongo_v2,
tablet_005,84,8,g117,g117,normal,synthetic_rongorongo_v2,
tablet_005,84,9,g117,g117,normal,synthetic_rongorongo_v2,
tablet_005,84,10,g028,g028,normal,synthetic_rongorongo_v2,
tablet_005,84,11,g002,g002,normal,synthetic_rongorongo_v2,
tablet_005,84,12,g006,g006,normal,synthetic_rongorongo_v2,
tablet_005,84,13,g013,g013,normal,synthetic_rongorongo_v2,
tablet_005,85,1,g003,g003,normal,synthetic_rongorongo_v2,
tablet_005,85,2,g002,g002,normal,synthetic_rongorongo_v2,
tablet_005,85,3,g002,g002,normal,synthetic_rongorongo_v2,
tablet_005,85,4,g009,g009,normal,synthetic_rongorongo_v2,
tablet_005,85,5,g022,g022,normal,synthetic_rongorongo_v2,
tablet_005,85,6,g022,g022,normal,synthetic_rongorongo_v2,
tablet_005,85,7,g064,g064,normal,synthetic_rongorongo_v2,
tablet_005,85,8,g077,g077,normal,synthetic_rongorongo_v2,
tablet_005,85,9,g049,g049,normal,synthetic_rongorongo_v2,
tablet_005,85,10,g013,g013,normal,synthetic_rongorongo_v2,
tablet_005,85,11,g004,g004,normal,synthetic_rongorongo_v2,
tablet_005,85,12,g027,g027,normal,synthetic_rongorongo_v2,
tablet_005,85,13,g051,g051,normal,synthetic_rongorongo_v2,
tablet_005,85,14,g034,g034,normal,synthetic_rongorongo_v2,
tablet_005,86,1,g026,g026,normal,synthetic_rongorongo_v2,
tablet_005,86,2,g016,g016,normal,synthetic_rongorongo_v2,
tablet_005,86,3,g035,g035,normal,synthetic_rongorongo_v2,
tablet_005,86,4,g011,g011,normal,synthetic_rongorongo_v2,
tablet_005,86,5,g011,g011,normal,synthetic_rongorongo_v2,
tablet_005,86,6,g094,g094,normal,synthetic_rongorongo_v2,
tablet_005,86,7,g019,g019,normal,synthetic_rongorongo_v2,
tablet_005,86,8,g028,g028,normal,synthetic_rongorongo_v2,
tablet_005,86,9,g028,g028,normal,synthetic_rongorongo_v2,
tablet_005,86,10,g028,g028,normal,synthetic_rongorongo_v2,
tablet_005,86,11,g007,g007,normal,synthetic_rongorongo_v2,
tablet_005,86,12,g045,g045,normal,synthetic_rongorongo_v2,
tablet_005,86,13,g020,g020,normal,synthetic_rongorongo_v2,
tablet_005,86,14,g045,g045,normal,synthetic_rongorongo_v2,
tablet_005,86,15,g011,g011,normal,synthetic_rongorongo_v2,
tablet_005,87,1,g013,g013,normal,synthetic_rongorongo_v2,
tablet_005,87,2,g009,g009,normal,synthetic_rongorongo_v2,
tablet_005,87,3,g002,g002,normal,synthetic_rongorongo_v2,
tablet_005,87,4,g002,g002,normal,synthetic_rongorongo_v2,
tablet_005,87,5,g058,g058,normal,synthetic_rongorongo_v2,
tablet_005,87,6,g120,g120,normal,synthetic_rongorongo_v2,
tablet_005,87,7,g101,g101,normal,synthetic_rongorongo_v2,
tablet_005,87,8,g031,g031,normal,synthetic_rongorongo_v2,
tablet_005,87,9,g015,g015,normal,synthetic_rongorongo_v2,
tablet_005,87,10,g003,g003,normal,synthetic_rongorongo_v2,
tablet_005,87,11,g043,g043,normal,synthetic_rongorongo_v2,
tablet_005,87,12,g023,g023,normal,synthetic_rongorongo_v2,
tablet_005,87,13,g053,g053,normal,synthetic_rongorongo_v2,
tablet_005,88,1,g003,g003,normal,synthetic_rongorongo_v2,
tablet_005,88,2,g012,g012,normal,synthetic_rongorongo_v2,
tablet_005,88,3,g027,g027,normal,synthetic_rongorongo_v2,
tablet_005,88,4,g034,g034,normal,synthetic_rongorongo_v2,
tablet_005,88,5,g011,g011,normal,synthetic_rongorongo_v2,
tablet_005,88,6,g003,g003,normal,synthetic_rongorongo_v2,
tablet_005,88,7,g020,g020,normal,synthetic_rongorongo_v2,
tablet_005,88,8,g039,g039,normal,synthetic_rongorongo_v2,
tablet_005,88,9,g039,g039,normal,synthetic_rongorongo_v2,
tablet_005,88,10,g061,g061,normal,synthetic_rongorongo_v2,
tablet_005,88,11,g061,g061,normal,synthetic_rongorongo_v2,
tablet_005,88,12,g049,g049,normal,synthetic_rongorongo_v2,
tablet_005,88,13,g003,g003,normal,synthetic_rongorongo_v2,
tablet_005,88,14,g010,g010,normal,synthetic_rongorongo_v2,
tablet_005,88,15,g010,g010,normal,synthetic_rongorongo_v2,
tablet_005,89,1,g016,g016,normal,synthetic_rongorongo_v2,
tablet_005,89,2,g013,g013,normal,synthetic_rongorongo_v2,
tablet_005,89,3,g013,g013,normal,synthetic_rongorongo_v2,
tablet_005,89,4,g014,g014,normal,synthetic_rongorongo_v2,
tablet_005,89,5,g024,g024,normal,synthetic_rongorongo_v2,
tablet_005,89,6,g088,g088,normal,synthetic_rongorongo_v2,
tablet_005,89,7,g088,g088,normal,synthetic_rongorongo_v2,
tablet_005,89,8,g118,g118,normal,synthetic_rongorongo_v2,
tablet_005,89,9,g047,g047,normal,synthetic_rongorongo_v2,
tablet_005,89,10,g047,g047,normal,synthetic_rongorongo_v2,
tablet_005,89,11,g004,g004,normal,synthetic_rongorongo_v2,
tablet_005,89,12,g010,g010,normal,synthetic_rongorongo_v2,
tablet_005,89,13,g050,g050,normal,synthetic_rongorongo_v2,
tablet_005,89,14,g027,g027,normal,synthetic_rongorongo_v2,
tablet_005,89,15,g038,g038,normal,synthetic_rongorongo_v2,
tablet_005,90,1,g006,g006,normal,synthetic_rongorongo_v2,
tablet_005,90,2,g005,g005,normal,synthetic_rongorongo_v2,
tablet_005,90,3,g028,g028,normal,synthetic_rongorongo_v2,
tablet_005,90,4,g028,g028,normal,synthetic_rongorongo_v2,
tablet_005,90,5,g028,g028,normal,synthetic_rongorongo_v2,
tablet_005,90,6,g034,g034,normal,synthetic_rongorongo_v2,
tablet_005,90,7,g012,g012,normal,synthetic_rongorongo_v2,
tablet_005,90,8,g005,g005,normal,synthetic_rongorongo_v2,
tablet_005,90,9,g012,g012,normal,synthetic_rongorongo_v2,
tablet_005,90,10,g029,g029,normal,synthetic_rongorongo_v2,
tablet_005,90,11,g116,g116,normal,synthetic_rongorongo_v2,
tablet_005,90,12,g043,g043,normal,synthetic_rongorongo_v2,
tablet_005,90,13,g003,g003,normal,synthetic_rongorongo_v2,
tablet_005,90,14,g003,g003,normal,synthetic_rongorongo_v2,
tablet_005,91,1,g017,g017,normal,synthetic_rongorongo_v2,
tablet_005,91,2,g008,g008,normal,synthetic_rongorongo_v2,
tablet_005,91,3,g008,g008,normal,synthetic_rongorongo_v2,
tablet_005,91,4,g041,g041,normal,synthetic_rongorongo_v2,
tablet_005,91,5,g101,g101,normal,synthetic_rongorongo_v2,
tablet_005,91,6,g101,g101,normal,synthetic_rongorongo_v2,
tablet_005,91,7,g081,g081,normal,synthetic_rongorongo_v2,
tablet_005,91,8,g032,g032,normal,synthetic_rongorongo_v2,
tablet_005,91,9,g018,g018,normal,synthetic_rongorongo_v2,
tablet_005,91,10,g003,g003,normal,synthetic_rongorongo_v2,
tablet_005,91,11,g039,g039,normal,synthetic_rongorongo_v2,
tablet_005,91,12,g039,g039,normal,synthetic_rongorongo_v2,
tablet_005,91,13,g024,g024,normal,synthetic_rongorongo_v2,
tablet_005,91,14,g025,g025,normal,synthetic_rongorongo_v2,
tablet_005,92,1,g060,g060,normal,synthetic_rongorongo_v2,
tablet_005,92,2,g034,g034,normal,synthetic_rongorongo_v2,
tablet_005,92,3,g054,g054,normal,synthetic_rongorongo_v2,
tablet_005,92,4,g054,g054,normal,synthetic_rongorongo_v2,
tablet_005,92,5,g004,g004,normal,synthetic_rongorongo_v2,
tablet_005,92,6,g004,g004,normal,synthetic_rongorongo_v2,
tablet_005,92,7,g013,g013,normal,synthetic_rongorongo_v2,
tablet_005,92,8,g042,g042,normal,synthetic_rongorongo_v2,
tablet_005,92,9,g091,g091,normal,synthetic_rongorongo_v2,
tablet_005,92,10,g062,g062,normal,synthetic_rongorongo_v2,
tablet_005,92,11,g032,g032,normal,synthetic_rongorongo_v2,
tablet_005,92,12,g005,g005,normal,synthetic_rongorongo_v2,
tablet_005,92,13,g015,g015,normal,synthetic_rongorongo_v2,
tablet_005,92,14,g015,g015,normal,synthetic_rongorongo_v2,
tablet_005,93,1,g014,g014,normal,synthetic_rongorongo_v2,
tablet_005,93,2,g007,g007,normal,synthetic_rongorongo_v2,
tablet_005,93,3,g007,g007,normal,synthetic_rongorongo_v2,
tablet_005,93,4,g027,g027,normal,synthetic_rongorongo_v2,
tablet_005,93,5,g077,g077,normal,synthetic_rongorongo_v2,
tablet_005,93,6,g077,g077,normal,synthetic_rongorongo_v2,
tablet_005,93,7,g077,g077,normal,synthetic_rongorongo_v2,
tablet_005,93,8,g021,g021,normal,synthetic_rongorongo_v2,
tablet_005,93,9,g011,g011,normal,synthetic_rongorongo_v2,
tablet_005,93,10,g011,g011,normal,synthetic_rongorongo_v2,
tablet_005,93,11,g011,g011,normal,synthetic_rongorongo_v2,
tablet_005,93,12,g012,g012,normal,synthetic_rongorongo_v2,
tablet_005,93,13,g005,g005,normal,synthetic_rongorongo_v2,
tablet_005,93,14,g042,g042,normal,synthetic_rongorongo_v2,
tablet_005,93,15,g026,g026,normal,synthetic_rongorongo_v2,
tablet_005,93,16,g013,g013,normal,synthetic_rongorongo_v2,
tablet_005,93,17,g003,g003,normal,synthetic_rongorongo_v2,
tablet_005,93,18,g003,g003,normal,synthetic_rongorongo_v2,
tablet_005,94,1,g006,g006,normal,synthetic_rongorongo_v2,
tablet_005,94,2,g001,g001,normal,synthetic_rongorongo_v2,
tablet_005,94,3,g052,g052,normal,synthetic_rongorongo_v2,
tablet_005,94,4,g025,g025,normal,synthetic_rongorongo_v2,
tablet_005,94,5,g003,g003,normal,synthetic_rongorongo_v2,
tablet_005,94,6,g016,g016,normal,synthetic_rongorongo_v2,
tablet_005,94,7,g004,g004,normal,synthetic_rongorongo_v2,
tablet_005,94,8,g033,g033,normal,synthetic_rongorongo_v2,
tablet_005,94,9,g110,g110,normal,synthetic_rongorongo_v2,
tablet_005,94,10,g026,g026,normal,synthetic_rongorongo_v2,
tablet_005,94,11,g009,g009,normal,synthetic_rongorongo_v2,
tablet_005,94,12,g003,g003,normal,synthetic_rongorongo_v2,
tablet_005,95,1,g008,g008,normal,synthetic_rongorongo_v2,
tablet_005,95,2,g001,g001,normal,synthetic_rongorongo_v2,
tablet_005,95,3,g001,g001,normal,synthetic_rongorongo_v2,
tablet_005,95,4,g005,g005,normal,synthetic_rongorongo_v2,
tablet_005,95,5,g022,g022,normal,synthetic_rongorongo_v2,
tablet_005,95,6,g117,g117,normal,synthetic_rongorongo_v2,
tablet_005,95,7,g117,g117,normal,synthetic_rongorongo_v2,
tablet_005,95,8,g112,g112,normal,synthetic_rongorongo_v2,
tablet_005,95,9,g051,g051,normal,synthetic_rongorongo_v2,
tablet_005,95,10,g013,g013,normal,synthetic_rongorongo_v2,
tablet_005,95,11,g012,g012,normal,synthetic_rongorongo_v2,
tablet_005,95,12,g012,g012,normal,synthetic_rongorongo_v2,
tablet_005,95,13,g036,g036,normal,synthetic_rongorongo_v2,
tablet_005,95,14,g048,g048,normal,synthetic_rongorongo_v2,
tablet_005,95,15,g048,g048,normal,synthetic_rongorongo_v2,
tablet_005,95,16,g048,g048,normal,synthetic_rongorongo_v2,
tablet_005,95,17,g035,g035,normal,synthetic_rongorongo_v2,
tablet_005,95,18,g035,g035,normal,synthetic_rongorongo_v2,
tablet_005,95,19,g035,g035,normal,synthetic_rongorongo_v2,
tablet_005,96,1,g019,g019,normal,synthetic_rongorongo_v2,
tablet_005,96,2,g019,g019,normal,synthetic_rongorongo_v2,
tablet_005,96,3,g013,g013,normal,synthetic_rongorongo_v2,
tablet_005,96,4,g013,g013,normal,synthetic_rongorongo_v2,
tablet_005,96,5,g034,g034,normal,synthetic_rongorongo_v2,
tablet_005,96,6,g024,g024,normal,synthetic_rongorongo_v2,
tablet_005,96,7,g012,g012,normal,synthetic_rongorongo_v2,
tablet_005,96,8,g012,g012,normal,synthetic_rongorongo_v2,
tablet_005,96,9,g009,g009,normal,synthetic_rongorongo_v2,
tablet_005,96,10,g011,g011,normal,synthetic_rongorongo_v2,
tablet_005,96,11,g051,g051,normal,synthetic_rongorongo_v2,
tablet_005,96,12,g051,g051,normal,synthetic_rongorongo_v2,
tablet_005,96,13,g051,g051,normal,synthetic_rongorongo_v2,
tablet_005,96,14,g080,g080,normal,synthetic_rongorongo_v2,
tablet_005,96,15,g042,g042,normal,synthetic_rongorongo_v2,
tablet_005,96,16,g016,g016,normal,synthetic_rongorongo_v2,
tablet_005,96,17,g016,g016,normal,synthetic_rongorongo_v2,
tablet_005,96,18,g014,g014,normal,synthetic_rongorongo_v2,
tablet_005,96,19,g014,g014,normal,synthetic_rongorongo_v2,
tablet_005,97,1,g002,g002,normal,synthetic_rongorongo_v2,
tablet_005,97,2,g006,g006,normal,synthetic_rongorongo_v2,
tablet_005,97,3,g006,g006,normal,synthetic_rongorongo_v2,
tablet_005,97,4,g006,g006,normal,synthetic_rongorongo_v2,
tablet_005,97,5,g058,g058,normal,synthetic_rongorongo_v2,
tablet_005,97,6,g107,g107,normal,synthetic_rongorongo_v2,
tablet_005,97,7,g059,g059,normal,synthetic_rongorongo_v2,
tablet_005,97,8,g012,g012,normal,synthetic_rongorongo_v2,
tablet_005,97,9,g006,g006,normal,synthetic_rongorongo_v2,
tablet_005,97,10,g006,g006,normal,synthetic_rongorongo_v2,
tablet_005,97,11,g031,g031,normal,synthetic_rongorongo_v2,
tablet_005,97,12,g039,g039,normal,synthetic_rongorongo_v2,
tablet_005,97,13,g019,g019,normal,synthetic_rongorongo_v2,
tablet_005,97,14,g019,g019,normal,synthetic_rongorongo_v2,
tablet_005,97,15,g010,g010,normal,synthetic_rongorongo_v2,
tablet_005,97,16,g010,g010,normal,synthetic_rongorongo_v2,
tablet_005,98,1,g001,g001,normal,synthetic_rongorongo_v2,
tablet_005,98,2,g002,g002,normal,synthetic_rongorongo_v2,
tablet_005,98,3,g058,g058,normal,synthetic_rongorongo_v2,
tablet_005,98,4,g047,g047,normal,synthetic_rongorongo_v2,
tablet_005,98,5,g004,g004,normal,synthetic_rongorongo_v2,
tablet_005,98,6,g016,g016,normal,synthetic_rongorongo_v2,
tablet_005,98,7,g020,g020,normal,synthetic_rongorongo_v2,
tablet_005,98,8,g030,g030,normal,synthetic_rongorongo_v2,
tablet_005,98,9,g063,g063,normal,synthetic_rongorongo_v2,
tablet_005,98,10,g058,g058,normal,synthetic_rongorongo_v2,
tablet_005,98,11,g012,g012,normal,synthetic_rongorongo_v2,
