doc_id,line_id,position,token,lemma,pos,translation,source,raw_token
tatoeba_sm_tatoeba_raw,40,1.0,e,e,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,40,2.0,na,na'o,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,na'o
tatoeba_sm_tatoeba_raw,40,2.1,o,na'o,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,na'o
tatoeba_sm_tatoeba_raw,40,3.0,','oe,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,'oe
tatoeba_sm_tatoeba_raw,40,3.1,oe,'oe,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,'oe
tatoeba_sm_tatoeba_raw,41,1.0,ua,ua,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,41,2.0,','ou,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,'ou
tatoeba_sm_tatoeba_raw,41,2.1,ou,'ou,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,'ou
tatoeba_sm_tatoeba_raw,41,3.0,ma,ma'alili,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ma'alili
tatoeba_sm_tatoeba_raw,41,3.1,alili,ma'alili,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ma'alili
tatoeba_sm_tatoeba_raw,42,1.0,ua,ua,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,42,2.0,ma,matou,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,matou
tatoeba_sm_tatoeba_raw,42,2.1,tou,matou,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,matou
tatoeba_sm_tatoeba_raw,42,3.0,ma,ma'alili,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ma'alili
tatoeba_sm_tatoeba_raw,42,3.1,alili,ma'alili,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ma'alili
tatoeba_sm_tatoeba_raw,43,1.0,e,e,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,43,2.0,le,le,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,43,3.0,o,o,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,43,4.0,i,inei,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,inei
tatoeba_sm_tatoeba_raw,43,4.1,nei,inei,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,inei
tatoeba_sm_tatoeba_raw,43,5.0,le,le,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,43,6.0,tama,tama,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,44,1.0,fa'apefea,fa'apefea,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,45,1.0,o,o,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,45,2.0,le,lea,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,lea
tatoeba_sm_tatoeba_raw,45,2.1,a,lea,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,lea
tatoeba_sm_tatoeba_raw,46,1.0,o,o,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,46,2.0,a,ai,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ai
tatoeba_sm_tatoeba_raw,46,2.1,i,ai,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ai
tatoeba_sm_tatoeba_raw,47,1.0,a,aisea,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,aisea
tatoeba_sm_tatoeba_raw,47,1.1,isea,aisea,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,aisea
tatoeba_sm_tatoeba_raw,48,1.0,o,o,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,48,2.0,fea,fea,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,49,1.0,o,o,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,49,2.0,fea,fea,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,49,3.0,o,o,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,49,4.0,i,iai,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,iai
tatoeba_sm_tatoeba_raw,49,4.1,ai,iai,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,iai
tatoeba_sm_tatoeba_raw,49,5.0,le,le,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,49,6.0,tama,tama,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,50,1.0,o,o,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,50,2.0,le,lea,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,lea
tatoeba_sm_tatoeba_raw,50,2.1,a,lea,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,lea
tatoeba_sm_tatoeba_raw,50,3.0,le,lea,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,lea
tatoeba_sm_tatoeba_raw,50,3.1,a,lea,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,lea
tatoeba_sm_tatoeba_raw,50,4.0,mea,mea,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,51,1.0,a,aisea,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,aisea
tatoeba_sm_tatoeba_raw,51,1.1,isea,aisea,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,aisea
tatoeba_sm_tatoeba_raw,51,2.0,e,e,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,51,3.0,te,te,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,51,4.0,fa'anoanoa,fa'anoanoa,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,51,5.0,a,ai,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ai
tatoeba_sm_tatoeba_raw,51,5.1,i,ai,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ai
tatoeba_sm_tatoeba_raw,52,1.0,e,e,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,52,2.0,ma,mafai,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,mafai
tatoeba_sm_tatoeba_raw,52,2.1,fai,mafai,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,mafai
tatoeba_sm_tatoeba_raw,52,3.0,o,ona,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ona
tatoeba_sm_tatoeba_raw,52,3.1,na,ona,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ona
tatoeba_sm_tatoeba_raw,52,4.0,o,ou,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ou
tatoeba_sm_tatoeba_raw,52,4.1,u,ou,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ou
tatoeba_sm_tatoeba_raw,52,5.0,a,alu,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,alu
tatoeba_sm_tatoeba_raw,52,5.1,lu,alu,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,alu
tatoeba_sm_tatoeba_raw,52,6.0,a,atu,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,atu
tatoeba_sm_tatoeba_raw,52,6.1,tu,atu,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,atu
tatoeba_sm_tatoeba_raw,53,1.0,o,o,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,53,2.0,moe,moe,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,53,3.0,le,le,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,53,4.0,tama,tama,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,54,1.0,e,e,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,54,2.0,te,te,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,54,3.0,i,iloa,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,iloa
tatoeba_sm_tatoeba_raw,54,3.1,loa,iloa,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,iloa
tatoeba_sm_tatoeba_raw,54,4.0,a,a'u,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,a'u
tatoeba_sm_tatoeba_raw,54,4.1,u,a'u,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,a'u
tatoeba_sm_tatoeba_raw,55,1.0,o,o,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,55,2.0,i,ia,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ia
tatoeba_sm_tatoeba_raw,55,2.1,a,ia,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ia
tatoeba_sm_tatoeba_raw,55,3.0,','oe,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,'oe
tatoeba_sm_tatoeba_raw,55,3.1,oe,'oe,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,'oe
tatoeba_sm_tatoeba_raw,55,4.0,la'u,la'u,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,55,5.0,tusi,tusi,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,56,1.0,e,e,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,56,2.0,tele,tele,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,56,3.0,fa'apefea,fa'apefea,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,57,1.0,e,e,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,57,2.0,ma,mafai,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,mafai
tatoeba_sm_tatoeba_raw,57,2.1,fai,mafai,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,mafai
tatoeba_sm_tatoeba_raw,57,3.0,o,ona,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ona
tatoeba_sm_tatoeba_raw,57,3.1,na,ona,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ona
tatoeba_sm_tatoeba_raw,57,4.0,o,ou,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ou
tatoeba_sm_tatoeba_raw,57,4.1,u,ou,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ou
tatoeba_sm_tatoeba_raw,57,5.0,fesoasoani,fesoasoani,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,57,6.0,i,ia,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ia
tatoeba_sm_tatoeba_raw,57,6.1,a,ia,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ia
tatoeba_sm_tatoeba_raw,57,7.0,','oe,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,'oe
tatoeba_sm_tatoeba_raw,57,7.1,oe,'oe,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,'oe
tatoeba_sm_tatoeba_raw,58,1.0,e,e,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,58,2.0,ma,mafai,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,mafai
tatoeba_sm_tatoeba_raw,58,2.1,fai,mafai,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,mafai
tatoeba_sm_tatoeba_raw,58,3.0,o,ona,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ona
tatoeba_sm_tatoeba_raw,58,3.1,na,ona,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ona
tatoeba_sm_tatoeba_raw,58,4.0,e,e,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,58,5.0,fesoasoani,fesoasoani,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,58,6.0,ma,mai,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,mai
tatoeba_sm_tatoeba_raw,58,6.1,i,mai,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,mai
tatoeba_sm_tatoeba_raw,59,1.0,e,e,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,59,2.0,i,iloa,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,iloa
tatoeba_sm_tatoeba_raw,59,2.1,loa,iloa,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,iloa
tatoeba_sm_tatoeba_raw,59,3.0,e,e'oe,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,e'oe
tatoeba_sm_tatoeba_raw,59,3.1,oe,e'oe,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,e'oe
tatoeba_sm_tatoeba_raw,59,4.0,i,igilisi,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,igilisi
tatoeba_sm_tatoeba_raw,59,4.1,gilisi,igilisi,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,igilisi
tatoeba_sm_tatoeba_raw,60,1.0,ua,ua,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,60,2.0,ta,ta,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,60,3.0,se,se,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,60,4.0,fia,fia,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,61,1.0,o,o,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,61,2.0,le,lea,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,lea
tatoeba_sm_tatoeba_raw,61,2.1,a,lea,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,lea
tatoeba_sm_tatoeba_raw,61,3.0,le,le,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,61,4.0,taimi,taimi,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,61,5.0,le,lea,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,lea
tatoeba_sm_tatoeba_raw,61,5.1,a,lea,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,lea
tatoeba_sm_tatoeba_raw,61,6.0,ua,ua,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,61,7.0,i,iai,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,iai
tatoeba_sm_tatoeba_raw,61,7.1,ai,iai,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,iai
tatoeba_sm_tatoeba_raw,62,1.0,e,e,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,62,2.0,fia,fia,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,62,3.0,le,le,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,62,4.0,tau,tau,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,63,1.0,o,o,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,63,2.0,a,ai,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ai
tatoeba_sm_tatoeba_raw,63,2.1,i,ai,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ai
tatoeba_sm_tatoeba_raw,63,3.0,lou,lou,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,63,4.0,i,igoa,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,igoa
tatoeba_sm_tatoeba_raw,63,4.1,goa,igoa,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,igoa
tatoeba_sm_tatoeba_raw,64,1.0,o,o,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,64,2.0,fea,fea,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,64,3.0,e,e,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,64,4.0,te,te,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,64,5.0,nofo,nofo,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,64,6.0,a,ai,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ai
tatoeba_sm_tatoeba_raw,64,6.1,i,ai,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ai
tatoeba_sm_tatoeba_raw,65,1.0,o,ou,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ou
tatoeba_sm_tatoeba_raw,65,1.1,u,ou,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ou
tatoeba_sm_tatoeba_raw,65,2.0,te,te,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,65,3.0,taliaina,taliaina,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,65,4.0,le,lena,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,lena
tatoeba_sm_tatoeba_raw,65,4.1,na,lena,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,lena
tatoeba_sm_tatoeba_raw,66,1.0,e,e,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,66,2.0,ma,mafai,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,mafai
tatoeba_sm_tatoeba_raw,66,2.1,fai,mafai,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,mafai
tatoeba_sm_tatoeba_raw,66,3.0,o,onam,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,onam
tatoeba_sm_tatoeba_raw,66,3.1,nam,onam,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,onam
tatoeba_sm_tatoeba_raw,66,4.0,o,ou,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ou
tatoeba_sm_tatoeba_raw,66,4.1,u,ou,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ou
tatoeba_sm_tatoeba_raw,66,5.0,a,aumaia,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,aumaia
tatoeba_sm_tatoeba_raw,66,5.1,umaia,aumaia,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,aumaia
tatoeba_sm_tatoeba_raw,67,1.0,o,o,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,67,2.0,le,le,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,67,3.0,teine,teine,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,67,4.0,fa'atau,fa'atau,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,67,5.0,mea'ai,mea'ai,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,68,1.0,e,e,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,68,2.0,','ai,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,'ai
tatoeba_sm_tatoeba_raw,68,2.1,ai,'ai,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,'ai
tatoeba_sm_tatoeba_raw,68,3.0,tele,tele,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,68,4.0,le,le,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,68,5.0,tama,tama,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,69,1.0,o,o,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,69,2.0,le,le,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,69,3.0,tama,tama,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,69,4.0,e,e,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,69,5.0,','aitele,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,'aitele
tatoeba_sm_tatoeba_raw,69,5.1,aitele,'aitele,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,'aitele
tatoeba_sm_tatoeba_raw,70,1.0,e,e,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,70,2.0,ma,mafai,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,mafai
tatoeba_sm_tatoeba_raw,70,2.1,fai,mafai,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,mafai
tatoeba_sm_tatoeba_raw,70,3.0,o,ona,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ona
tatoeba_sm_tatoeba_raw,70,3.1,na,ona,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ona
tatoeba_sm_tatoeba_raw,70,4.0,o,ou,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ou
tatoeba_sm_tatoeba_raw,70,4.1,u,ou,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ou
tatoeba_sm_tatoeba_raw,70,5.0,fa'amatalaina,fa'amatalaina,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,70,6.0,le,lena,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,lena
tatoeba_sm_tatoeba_raw,70,6.1,na,lena,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,lena
tatoeba_sm_tatoeba_raw,71,1.0,ua,ua,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,71,2.0,ma,matou,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,matou
tatoeba_sm_tatoeba_raw,71,2.1,tou,matou,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,matou
tatoeba_sm_tatoeba_raw,71,3.0,fa'amagalo,fa'amagalo,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,71,4.0,i,i,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,71,5.0,le,le,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,71,6.0,tama,tama,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,72,1.0,o,ou,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ou
tatoeba_sm_tatoeba_raw,72,1.1,u,ou,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ou
tatoeba_sm_tatoeba_raw,72,2.0,te,te,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,72,3.0,','ino'ino,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,'ino'ino
tatoeba_sm_tatoeba_raw,72,3.1,ino'ino,'ino'ino,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,'ino'ino
tatoeba_sm_tatoeba_raw,72,4.0,i,ile,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ile
