doc_id,line_id,position,token,raw_token,orientation,source,notes
synthetic,949,DET,a08,a08,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,949,NOUN,n20,n20,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,949,VERB,w04,w04,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,949,PRON,d03,d03,normal,synthetic_candidate_transformed,true_pos=PRON
synthetic,950,DET,n27,n27,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,950,ADJ,c03,c03,normal,synthetic_candidate_transformed,true_pos=ADJ
synthetic,950,NOUN,v17,v17,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,950,VERB,v15,v15,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,950,DET,v13,v13,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,950,ADJ,a04,a04,normal,synthetic_candidate_transformed,true_pos=ADJ
synthetic,950,NOUN,q04,q04,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,950,CONJ,v08,v08,normal,synthetic_candidate_transformed,true_pos=CONJ
synthetic,950,DET,n27,n27,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,950,NOUN,n29,n29,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,950,VERB,n02,n02,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,950,DET,a08,a08,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,950,NOUN,p05,p05,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,950,PREP,m02,m02,normal,synthetic_candidate_transformed,true_pos=PREP
synthetic,950,PRON,d01,d01,normal,synthetic_candidate_transformed,true_pos=PRON
synthetic,950,PREP,v04,v04,normal,synthetic_candidate_transformed,true_pos=PREP
synthetic,950,DET,n27,n27,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,950,ADJ,n06,n06,normal,synthetic_candidate_transformed,true_pos=ADJ
synthetic,950,NOUN,r01,r01,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,951,PRON,n04,n04,normal,synthetic_candidate_transformed,true_pos=PRON
synthetic,951,VERB,w04,w04,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,951,ADV,n14,n14,normal,synthetic_candidate_transformed,true_pos=ADV
synthetic,951,PREP,v05,v05,normal,synthetic_candidate_transformed,true_pos=PREP
synthetic,951,DET,n27,n27,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,951,ADJ,c03,c03,normal,synthetic_candidate_transformed,true_pos=ADJ
synthetic,951,NOUN,n30,n30,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,952,DET,x06,x06,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,952,ADJ,n06,n06,normal,synthetic_candidate_transformed,true_pos=ADJ
synthetic,952,NOUN,v02,v02,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,952,VERB,w03,w03,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,952,PREP,v04,v04,normal,synthetic_candidate_transformed,true_pos=PREP
synthetic,952,DET,n18,n18,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,952,NOUN,n30,n30,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,953,NAME,a12,a12,normal,synthetic_candidate_transformed,true_pos=NAME
synthetic,953,VERB,d05,d05,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,953,DET,d07,d07,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,953,ADJ,a04,a04,normal,synthetic_candidate_transformed,true_pos=ADJ
synthetic,953,NOUN,m04,m04,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,953,CONJ,a02,a02,normal,synthetic_candidate_transformed,true_pos=CONJ
synthetic,953,DET,a08,a08,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,953,NOUN,n22,n22,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,953,CONJ,a02,a02,normal,synthetic_candidate_transformed,true_pos=CONJ
synthetic,953,DET,d07,d07,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,953,ADJ,c04,c04,normal,synthetic_candidate_transformed,true_pos=ADJ
synthetic,953,NOUN,d06,d06,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,953,VERB,x04,x04,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,953,DET,v13,v13,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,953,NOUN,v16,v16,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,954,DET,n27,n27,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,954,NOUN,n07,n07,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,954,VERB,v10,v10,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,954,DET,v13,v13,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,954,NOUN,v16,v16,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,954,DET,v19,v19,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,954,NOUN,n29,n29,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,955,PRON,d03,d03,normal,synthetic_candidate_transformed,true_pos=PRON
synthetic,955,VERB,w04,w04,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,955,DET,v19,v19,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,955,NOUN,q04,q04,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,955,ADV,n14,n14,normal,synthetic_candidate_transformed,true_pos=ADV
synthetic,955,DET,n18,n18,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,955,NOUN,n29,n29,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,956,DET,v19,v19,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,956,NUM,x01,x01,normal,synthetic_candidate_transformed,true_pos=NUM
synthetic,956,NOUN,n20,n20,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,956,VERB,v15,v15,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,956,DET,v19,v19,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,956,QUANT,n10,n10,normal,synthetic_candidate_transformed,true_pos=QUANT
synthetic,956,NOUN,d06,d06,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,956,PREP,v06,v06,normal,synthetic_candidate_transformed,true_pos=PREP
synthetic,956,DET,a08,a08,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,956,QUANT,x03,x03,normal,synthetic_candidate_transformed,true_pos=QUANT
synthetic,956,NOUN,q04,q04,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,956,CONJ,v08,v08,normal,synthetic_candidate_transformed,true_pos=CONJ
synthetic,956,DET,n18,n18,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,956,NOUN,p04,p04,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,956,VERB,w03,w03,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,956,DET,d07,d07,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,956,ADJ,c03,c03,normal,synthetic_candidate_transformed,true_pos=ADJ
synthetic,956,NOUN,x05,x05,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,956,NAME,a07,a07,normal,synthetic_candidate_transformed,true_pos=NAME
synthetic,957,DET,d07,d07,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,957,NOUN,x05,x05,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,957,VERB,v20,v20,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,957,DET,n27,n27,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,957,NUM,p03,p03,normal,synthetic_candidate_transformed,true_pos=NUM
synthetic,957,NOUN,v16,v16,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,957,ADV,r02,r02,normal,synthetic_candidate_transformed,true_pos=ADV
synthetic,957,DET,v13,v13,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,957,ADJ,n25,n25,normal,synthetic_candidate_transformed,true_pos=ADJ
synthetic,957,NOUN,v09,v09,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,958,DET,c01,c01,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,958,NUM,p03,p03,normal,synthetic_candidate_transformed,true_pos=NUM
synthetic,958,NOUN,q04,q04,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,958,VERB,n28,n28,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,958,DET,d07,d07,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,958,NOUN,d08,d08,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,958,CONJ,a02,a02,normal,synthetic_candidate_transformed,true_pos=CONJ
synthetic,958,DET,a08,a08,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,958,ADJ,a04,a04,normal,synthetic_candidate_transformed,true_pos=ADJ
synthetic,958,NOUN,p06,p06,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,958,VERB,v10,v10,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,958,ADV,x10,x10,normal,synthetic_candidate_transformed,true_pos=ADV
synthetic,959,DET,x06,x06,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,959,NOUN,m04,m04,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,959,CONJ,d04,d04,normal,synthetic_candidate_transformed,true_pos=CONJ
synthetic,959,DET,v13,v13,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,959,ADJ,a04,a04,normal,synthetic_candidate_transformed,true_pos=ADJ
synthetic,959,NOUN,r08,r08,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,959,VERB,v15,v15,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,959,DET,n18,n18,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,959,NOUN,v14,v14,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,959,ADV,n13,n13,normal,synthetic_candidate_transformed,true_pos=ADV
synthetic,960,DET,c01,c01,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,960,NOUN,n30,n30,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,960,VERB,d05,d05,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,960,DET,v19,v19,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,960,NOUN,x05,x05,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,960,PREP,v04,v04,normal,synthetic_candidate_transformed,true_pos=PREP
synthetic,960,DET,v13,v13,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,960,ADJ,n15,n15,normal,synthetic_candidate_transformed,true_pos=ADJ
synthetic,960,NOUN,d06,d06,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,961,DET,d07,d07,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,961,NOUN,v16,v16,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,961,VERB,w03,w03,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,961,NAME,a12,a12,normal,synthetic_candidate_transformed,true_pos=NAME
synthetic,961,PREP,m03,m03,normal,synthetic_candidate_transformed,true_pos=PREP
synthetic,961,DET,d07,d07,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,961,NOUN,n22,n22,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,961,CONJ,m05,m05,normal,synthetic_candidate_transformed,true_pos=CONJ
synthetic,961,DET,x06,x06,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,961,ADJ,a10,a10,normal,synthetic_candidate_transformed,true_pos=ADJ
synthetic,961,NOUN,r06,r06,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,961,VERB,n28,n28,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,961,DET,n18,n18,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,961,ADJ,n15,n15,normal,synthetic_candidate_transformed,true_pos=ADJ
synthetic,961,NOUN,v02,v02,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,961,CONJ,a02,a02,normal,synthetic_candidate_transformed,true_pos=CONJ
synthetic,961,NAME,a12,a12,normal,synthetic_candidate_transformed,true_pos=NAME
synthetic,961,VERB,v12,v12,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,961,ADV,x10,x10,normal,synthetic_candidate_transformed,true_pos=ADV
synthetic,962,DET,x06,x06,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,962,NUM,n01,n01,normal,synthetic_candidate_transformed,true_pos=NUM
synthetic,962,NOUN,n22,n22,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,962,VERB,x08,x08,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,962,PRON,p02,p02,normal,synthetic_candidate_transformed,true_pos=PRON
synthetic,962,PREP,v05,v05,normal,synthetic_candidate_transformed,true_pos=PREP
synthetic,962,DET,n18,n18,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,962,NOUN,p06,p06,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,963,DET,d07,d07,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,963,NOUN,n21,n21,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,963,VERB,v20,v20,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,963,DET,v13,v13,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,963,ADJ,n06,n06,normal,synthetic_candidate_transformed,true_pos=ADJ
synthetic,963,NOUN,v17,v17,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,963,DET,v13,v13,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,963,ADJ,a04,a04,normal,synthetic_candidate_transformed,true_pos=ADJ
synthetic,963,NOUN,n22,n22,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,964,DET,v13,v13,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,964,NUM,p03,p03,normal,synthetic_candidate_transformed,true_pos=NUM
synthetic,964,NOUN,n22,n22,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,964,VERB,v15,v15,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,965,DET,x06,x06,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,965,QUANT,x03,x03,normal,synthetic_candidate_transformed,true_pos=QUANT
synthetic,965,NOUN,v09,v09,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,965,VERB,w03,w03,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,965,PRON,d01,d01,normal,synthetic_candidate_transformed,true_pos=PRON
synthetic,965,CONJ,m05,m05,normal,synthetic_candidate_transformed,true_pos=CONJ
synthetic,965,NAME,x09,x09,normal,synthetic_candidate_transformed,true_pos=NAME
synthetic,965,VERB,n26,n26,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,965,DET,x06,x06,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,965,NOUN,r08,r08,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,965,PREP,m03,m03,normal,synthetic_candidate_transformed,true_pos=PREP
synthetic,965,DET,x06,x06,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,965,NOUN,p06,p06,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,966,DET,n27,n27,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,966,NOUN,v01,v01,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,966,VERB,d02,d02,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,966,PRON,p01,p01,normal,synthetic_candidate_transformed,true_pos=PRON
synthetic,966,DET,n27,n27,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,966,NOUN,n29,n29,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,967,DET,v19,v19,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,967,QUANT,x03,x03,normal,synthetic_candidate_transformed,true_pos=QUANT
synthetic,967,NOUN,v01,v01,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,967,VERB,a01,a01,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,967,DET,n18,n18,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,967,QUANT,n10,n10,normal,synthetic_candidate_transformed,true_pos=QUANT
synthetic,967,NOUN,m01,m01,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,968,DET,a08,a08,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,968,NOUN,a11,a11,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,968,VERB,x02,x02,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,968,DET,d07,d07,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,968,NOUN,v17,v17,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,968,PREP,v04,v04,normal,synthetic_candidate_transformed,true_pos=PREP
synthetic,968,DET,v19,v19,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,968,NOUN,n03,n03,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,968,DET,d07,d07,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,968,QUANT,q01,q01,normal,synthetic_candidate_transformed,true_pos=QUANT
synthetic,968,NOUN,v02,v02,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,969,DET,c01,c01,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,969,ADJ,a10,a10,normal,synthetic_candidate_transformed,true_pos=ADJ
synthetic,969,NOUN,n22,n22,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,969,VERB,n26,n26,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,969,DET,x06,x06,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,969,NOUN,r01,r01,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,969,PREP,r03,r03,normal,synthetic_candidate_transformed,true_pos=PREP
synthetic,969,DET,n18,n18,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,969,NOUN,v17,v17,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,969,PREP,m03,m03,normal,synthetic_candidate_transformed,true_pos=PREP
synthetic,969,DET,n18,n18,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,969,QUANT,n10,n10,normal,synthetic_candidate_transformed,true_pos=QUANT
synthetic,969,NOUN,r08,r08,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,970,PRON,d03,d03,normal,synthetic_candidate_transformed,true_pos=PRON
synthetic,970,VERB,d02,d02,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,970,DET,x06,x06,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,970,ADJ,v03,v03,normal,synthetic_candidate_transformed,true_pos=ADJ
synthetic,970,NOUN,n29,n29,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,970,PREP,m03,m03,normal,synthetic_candidate_transformed,true_pos=PREP
synthetic,970,PRON,d01,d01,normal,synthetic_candidate_transformed,true_pos=PRON
synthetic,970,DET,n27,n27,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,970,QUANT,q01,q01,normal,synthetic_candidate_transformed,true_pos=QUANT
synthetic,970,NOUN,q02,q02,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,971,DET,v13,v13,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,971,ADJ,n06,n06,normal,synthetic_candidate_transformed,true_pos=ADJ
synthetic,971,NOUN,n21,n21,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,971,VERB,a09,a09,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,971,DET,n27,n27,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,971,NOUN,d08,d08,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,972,DET,n27,n27,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,972,NOUN,n07,n07,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,972,VERB,d05,d05,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,972,ADV,n13,n13,normal,synthetic_candidate_transformed,true_pos=ADV
synthetic,972,PRON,a03,a03,normal,synthetic_candidate_transformed,true_pos=PRON
synthetic,973,NAME,w01,w01,normal,synthetic_candidate_transformed,true_pos=NAME
synthetic,973,CONJ,v08,v08,normal,synthetic_candidate_transformed,true_pos=CONJ
synthetic,973,PRON,d03,d03,normal,synthetic_candidate_transformed,true_pos=PRON
synthetic,973,VERB,x04,x04,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,974,NAME,n05,n05,normal,synthetic_candidate_transformed,true_pos=NAME
synthetic,974,VERB,a09,a09,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,974,DET,d07,d07,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,974,ADJ,n16,n16,normal,synthetic_candidate_transformed,true_pos=ADJ
synthetic,974,NOUN,m01,m01,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,974,PREP,v06,v06,normal,synthetic_candidate_transformed,true_pos=PREP
synthetic,974,DET,n18,n18,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,974,NOUN,q02,q02,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,974,CONJ,v08,v08,normal,synthetic_candidate_transformed,true_pos=CONJ
synthetic,974,DET,v19,v19,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,974,NOUN,n21,n21,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,974,CONJ,d04,d04,normal,synthetic_candidate_transformed,true_pos=CONJ
synthetic,974,DET,n27,n27,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,974,NUM,x07,x07,normal,synthetic_candidate_transformed,true_pos=NUM
synthetic,974,NOUN,m06,m06,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,974,VERB,d02,d02,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,974,DET,v13,v13,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,974,NOUN,r06,r06,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,975,PRON,v11,v11,normal,synthetic_candidate_transformed,true_pos=PRON
synthetic,975,VERB,a01,a01,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,975,DET,v19,v19,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,975,NOUN,n09,n09,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,975,PREP,v06,v06,normal,synthetic_candidate_transformed,true_pos=PREP
synthetic,975,DET,d07,d07,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,975,NUM,p03,p03,normal,synthetic_candidate_transformed,true_pos=NUM
synthetic,975,NOUN,v16,v16,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,976,DET,n27,n27,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,976,NOUN,d06,d06,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,976,VERB,n02,n02,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,977,PRON,d01,d01,normal,synthetic_candidate_transformed,true_pos=PRON
synthetic,977,VERB,r07,r07,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,977,PRON,d03,d03,normal,synthetic_candidate_transformed,true_pos=PRON
synthetic,977,ADV,n14,n14,normal,synthetic_candidate_transformed,true_pos=ADV
synthetic,977,CONJ,d04,d04,normal,synthetic_candidate_transformed,true_pos=CONJ
synthetic,977,PRON,p02,p02,normal,synthetic_candidate_transformed,true_pos=PRON
synthetic,977,VERB,d02,d02,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,977,NAME,a12,a12,normal,synthetic_candidate_transformed,true_pos=NAME
synthetic,978,NAME,c02,c02,normal,synthetic_candidate_transformed,true_pos=NAME
synthetic,978,VERB,v12,v12,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,978,NAME,x09,x09,normal,synthetic_candidate_transformed,true_pos=NAME
synthetic,979,PRON,d01,d01,normal,synthetic_candidate_transformed,true_pos=PRON
synthetic,979,VERB,d02,d02,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,979,DET,x06,x06,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,979,NOUN,p05,p05,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,979,PREP,m02,m02,normal,synthetic_candidate_transformed,true_pos=PREP
synthetic,979,DET,n27,n27,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,979,NOUN,r01,r01,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,980,DET,c01,c01,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,980,NOUN,a11,a11,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,980,VERB,n11,n11,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,980,PREP,r03,r03,normal,synthetic_candidate_transformed,true_pos=PREP
synthetic,980,DET,d07,d07,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,980,ADJ,c04,c04,normal,synthetic_candidate_transformed,true_pos=ADJ
synthetic,980,NOUN,r06,r06,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,981,DET,n27,n27,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,981,ADJ,n06,n06,normal,synthetic_candidate_transformed,true_pos=ADJ
synthetic,981,NOUN,n09,n09,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,981,VERB,a09,a09,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,981,PRON,d01,d01,normal,synthetic_candidate_transformed,true_pos=PRON
synthetic,981,ADV,n13,n13,normal,synthetic_candidate_transformed,true_pos=ADV
synthetic,981,PREP,v06,v06,normal,synthetic_candidate_transformed,true_pos=PREP
synthetic,981,PRON,p02,p02,normal,synthetic_candidate_transformed,true_pos=PRON
synthetic,982,DET,d07,d07,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,982,NOUN,v16,v16,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,982,VERB,d05,d05,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,982,DET,a08,a08,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,982,NUM,p03,p03,normal,synthetic_candidate_transformed,true_pos=NUM
synthetic,982,NOUN,a11,a11,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,982,DET,v19,v19,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,982,NOUN,p06,p06,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,983,PRON,v11,v11,normal,synthetic_candidate_transformed,true_pos=PRON
synthetic,983,VERB,v10,v10,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,983,DET,a08,a08,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,983,ADJ,n16,n16,normal,synthetic_candidate_transformed,true_pos=ADJ
synthetic,983,NOUN,r01,r01,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,983,ADV,r02,r02,normal,synthetic_candidate_transformed,true_pos=ADV
synthetic,983,PREP,m03,m03,normal,synthetic_candidate_transformed,true_pos=PREP
synthetic,983,DET,n18,n18,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,983,NOUN,r06,r06,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,984,PRON,p01,p01,normal,synthetic_candidate_transformed,true_pos=PRON
synthetic,984,VERB,a09,a09,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,984,DET,c01,c01,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,984,QUANT,n10,n10,normal,synthetic_candidate_transformed,true_pos=QUANT
synthetic,984,NOUN,p06,p06,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,984,PREP,v04,v04,normal,synthetic_candidate_transformed,true_pos=PREP
synthetic,984,DET,d07,d07,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,984,NOUN,q02,q02,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,984,DET,d07,d07,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,984,ADJ,a04,a04,normal,synthetic_candidate_transformed,true_pos=ADJ
