doc_id,line_id,position,token,lemma,pos,translation,source,raw_token
tatoeba_haw_tatoeba_raw,41,3.0,kēia,kēia,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,42,1.0,ma,makemake,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,makemake
tatoeba_haw_tatoeba_raw,42,1.1,kemake,makemake,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,makemake
tatoeba_haw_tatoeba_raw,42,2.0,au,au,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,42,3.0,e,e,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,42,4.0,ao,ao,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,42,5.0,i,i,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,42,6.0,ka,ka,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,42,7.0,ōlelo,ōlelo,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,42,8.0,hawaii,hawaii,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,43,1.0,aole,aole,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,43,2.0,au,au,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,43,3.0,akamai,akamai,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,44,1.0,liilii,liilii,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,44,2.0,ka,ka,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,44,3.0,penikala,penikala,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,45,1.0,loloa,loloa,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,45,2.0,ke,ke,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,45,3.0,ka,kaa,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,kaa
tatoeba_haw_tatoeba_raw,45,3.1,a,kaa,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,kaa
tatoeba_haw_tatoeba_raw,45,4.0,ōhua,ōhua,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,46,1.0,noho,noho,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,46,2.0,au,au,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,46,3.0,ma,ma,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,46,4.0,honolulu,honolulu,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,47,1.0,i,imi,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,imi
tatoeba_haw_tatoeba_raw,47,1.1,mi,imi,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,imi
tatoeba_haw_tatoeba_raw,47,2.0,o,o,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,47,3.0,i,ia,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,ia
tatoeba_haw_tatoeba_raw,47,3.1,a,ia,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,ia
tatoeba_haw_tatoeba_raw,47,4.0,he,he,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,47,5.0,hōkele,hōkele,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,48,1.0,e,e,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,48,2.0,i,ike,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,ike
tatoeba_haw_tatoeba_raw,48,2.1,ke,ike,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,ike
tatoeba_haw_tatoeba_raw,48,3.0,o,oe,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,oe
tatoeba_haw_tatoeba_raw,48,3.1,e,oe,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,oe
tatoeba_haw_tatoeba_raw,48,4.0,nā,nā,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,48,5.0,haumāna,haumāna,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,49,1.0,ke,ke,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,49,2.0,he,hele,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,hele
tatoeba_haw_tatoeba_raw,49,2.1,le,hele,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,hele
tatoeba_haw_tatoeba_raw,49,3.0,nei,nei,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,49,4.0,au,au,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,49,5.0,ma,ma,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,49,6.0,he,he,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,49,7.0,hale,hale,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,49,8.0,kūai,kūai,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,50,1.0,aole,aole,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,50,2.0,o,oe,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,oe
tatoeba_haw_tatoeba_raw,50,2.1,e,oe,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,oe
tatoeba_haw_tatoeba_raw,50,3.0,he,he,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,50,4.0,wahine,wahine,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,51,1.0,aole,aole,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,51,2.0,o,oe,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,oe
tatoeba_haw_tatoeba_raw,51,2.1,e,oe,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,oe
tatoeba_haw_tatoeba_raw,51,3.0,he,he,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,51,4.0,kāne,kāne,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,52,1.0,na,nani,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,nani
tatoeba_haw_tatoeba_raw,52,1.1,ni,nani,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,nani
tatoeba_haw_tatoeba_raw,52,2.0,ke,ke,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,52,3.0,ka,kaikamahine,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,kaikamahine
tatoeba_haw_tatoeba_raw,52,3.1,ikamahine,kaikamahine,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,kaikamahine
tatoeba_haw_tatoeba_raw,53,1.0,he,he,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,53,2.0,haumāna,haumāna,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,53,3.0,ma,maikai,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,maikai
tatoeba_haw_tatoeba_raw,53,3.1,ikai,maikai,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,maikai
tatoeba_haw_tatoeba_raw,53,4.0,o,o,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,53,5.0,i,ia,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,ia
tatoeba_haw_tatoeba_raw,53,5.1,a,ia,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,ia
tatoeba_haw_tatoeba_raw,54,1.0,he,he,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,54,2.0,noho,noho,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,54,3.0,o,o,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,54,4.0,i,ia,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,ia
tatoeba_haw_tatoeba_raw,54,4.1,a,ia,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,ia
tatoeba_haw_tatoeba_raw,55,1.0,he,he,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,55,2.0,ma,manu,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,manu
tatoeba_haw_tatoeba_raw,55,2.1,nu,manu,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,manu
tatoeba_haw_tatoeba_raw,55,3.0,o,o,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,55,4.0,i,ia,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,ia
tatoeba_haw_tatoeba_raw,55,4.1,a,ia,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,ia
tatoeba_haw_tatoeba_raw,56,1.0,aole,aole,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,56,2.0,ke,keokeo,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,keokeo
tatoeba_haw_tatoeba_raw,56,2.1,okeo,keokeo,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,keokeo
tatoeba_haw_tatoeba_raw,56,3.0,ka,ka,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,56,4.0,lio,lio,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,57,1.0,he,he,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,57,2.0,ma,manu,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,manu
tatoeba_haw_tatoeba_raw,57,2.1,nu,manu,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,manu
tatoeba_haw_tatoeba_raw,57,3.0,o,o,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,57,4.0,i,ia,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,ia
tatoeba_haw_tatoeba_raw,57,4.1,a,ia,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,ia
tatoeba_haw_tatoeba_raw,58,1.0,he,he,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,58,2.0,noho,noho,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,58,3.0,o,o,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,58,4.0,i,ia,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,ia
tatoeba_haw_tatoeba_raw,58,4.1,a,ia,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,ia
tatoeba_haw_tatoeba_raw,59,1.0,he,he,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,59,2.0,wilikī,wilikī,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,59,3.0,au,au,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,60,1.0,he,he,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,60,2.0,wilikī,wilikī,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,60,3.0,o,oe,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,oe
tatoeba_haw_tatoeba_raw,60,3.1,e,oe,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,oe
tatoeba_haw_tatoeba_raw,61,1.0,o,o,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,61,2.0,au,au,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,61,3.0,ke,ke,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,61,4.0,kumu,kumu,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,62,1.0,e,e,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,62,2.0,he,hele,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,hele
tatoeba_haw_tatoeba_raw,62,2.1,le,hele,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,hele
tatoeba_haw_tatoeba_raw,62,3.0,ma,mai,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,mai
tatoeba_haw_tatoeba_raw,62,3.1,i,mai,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,mai
tatoeba_haw_tatoeba_raw,62,4.0,au,au,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,63,1.0,e,e,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,63,2.0,he,hele,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,hele
tatoeba_haw_tatoeba_raw,63,2.1,le,hele,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,hele
tatoeba_haw_tatoeba_raw,63,3.0,au,au,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,64,1.0,i,i,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,64,2.0,he,hele,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,hele
tatoeba_haw_tatoeba_raw,64,2.1,le,hele,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,hele
tatoeba_haw_tatoeba_raw,64,3.0,au,au,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,64,4.0,ma,ma,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,64,5.0,ka,ka,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,64,6.0,panakō,panakō,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,65,1.0,aole,aole,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,65,2.0,au,au,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,65,3.0,pōloli,pōloli,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,66,1.0,hana,hana,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,66,2.0,nā,nā,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,66,3.0,ka,kaikamahine,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,kaikamahine
tatoeba_haw_tatoeba_raw,66,3.1,ikamahine,kaikamahine,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,kaikamahine
tatoeba_haw_tatoeba_raw,67,1.0,ke,ke,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,67,2.0,kālai,kālai,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,67,3.0,nei,nei,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,67,4.0,ke,ke,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,67,5.0,ke,keiki,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,keiki
tatoeba_haw_tatoeba_raw,67,5.1,iki,keiki,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,keiki
tatoeba_haw_tatoeba_raw,68,1.0,hīmeni,hīmeni,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,68,2.0,o,o,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,68,3.0,pua,pua,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,69,1.0,ua,ua,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,69,2.0,hīmeni,hīmeni,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,69,3.0,o,o,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,69,4.0,pua,pua,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,70,1.0,ke,ke,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,70,2.0,hīmeni,hīmeni,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,70,3.0,nei,nei,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,70,4.0,o,o,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,70,5.0,pua,pua,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,71,1.0,e,e,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,71,2.0,hīmeni,hīmeni,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,71,3.0,ana,ana,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,71,4.0,o,o,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,71,5.0,pua,pua,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,72,1.0,hīmeni,hīmeni,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,72,2.0,o,o,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,72,3.0,pua,pua,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,72,4.0,i,i,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,72,5.0,ka,ka,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,72,6.0,halepule,halepule,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,73,1.0,ua,ua,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,73,2.0,hīmeni,hīmeni,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,73,3.0,o,o,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,73,4.0,pua,pua,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,73,5.0,i,i,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,73,6.0,ka,ka,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,73,7.0,halepule,halepule,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,74,1.0,ke,ke,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,74,2.0,hīmeni,hīmeni,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,74,3.0,nei,nei,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,74,4.0,o,o,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,74,5.0,pua,pua,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,74,6.0,i,i,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,74,7.0,ka,ka,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,74,8.0,halepule,halepule,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,75,1.0,e,e,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,75,2.0,hīmeni,hīmeni,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,75,3.0,ana,ana,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,75,4.0,o,o,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,75,5.0,pua,pua,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,75,6.0,i,i,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,75,7.0,ka,ka,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,75,8.0,halepule,halepule,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,76,1.0,he,he,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,76,2.0,wahine,wahine,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,76,3.0,ma,maikai,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,maikai
tatoeba_haw_tatoeba_raw,76,3.1,ikai,maikai,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,maikai
tatoeba_haw_tatoeba_raw,76,4.0,o,o,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,76,5.0,i,ia,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,ia
tatoeba_haw_tatoeba_raw,76,5.1,a,ia,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,ia
tatoeba_haw_tatoeba_raw,77,1.0,loa,loa,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,77,2.0,ko,kou,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,kou
tatoeba_haw_tatoeba_raw,77,2.1,u,kou,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,kou
tatoeba_haw_tatoeba_raw,77,3.0,ma,makua,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,makua
tatoeba_haw_tatoeba_raw,77,3.1,kua,makua,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,makua
tatoeba_haw_tatoeba_raw,77,4.0,kāne,kāne,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,78,1.0,aole,aole,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,
tatoeba_haw_tatoeba_raw,78,2.0,ma,maikai,UNKNOWN,,opus_tatoeba_v2023-04-12_haw_tatoeba_raw,maikai
