doc_id,line_id,position,token,raw_token
tatoeba_eng,3424357,1,tom,Tom
tatoeba_eng,3424357,2,seems,seems
tatoeba_eng,3424357,3,a,a
tatoeba_eng,3424357,4,little,little
tatoeba_eng,3424357,5,distracted,distracted.
tatoeba_eng,3424358,1,tom,Tom
tatoeba_eng,3424358,2,was,was
tatoeba_eng,3424358,3,distracted,distracted.
tatoeba_eng,3424393,1,you,You
tatoeba_eng,3424393,2,don't,don't
tatoeba_eng,3424393,3,know,know
tatoeba_eng,3424393,4,what,what
tatoeba_eng,3424393,5,tom,Tom
tatoeba_eng,3424393,6,might,might
tatoeba_eng,3424393,7,do,do.
tatoeba_eng,3426062,1,tom,Tom
tatoeba_eng,3426062,2,has,has
tatoeba_eng,3426062,3,made,made
tatoeba_eng,3426062,4,up,up
tatoeba_eng,3426062,5,his,his
tatoeba_eng,3426062,6,mind,mind
tatoeba_eng,3426062,7,to,to
tatoeba_eng,3426062,8,do,do
tatoeba_eng,3426062,9,what,what
tatoeba_eng,3426062,10,mary,Mary
tatoeba_eng,3426062,11,asked,asked
tatoeba_eng,3426062,12,him,him
tatoeba_eng,3426062,13,to,to
tatoeba_eng,3426062,14,do,do.
tatoeba_eng,3426068,1,am,Am
tatoeba_eng,3426068,2,i,I
tatoeba_eng,3426068,3,correct,correct
tatoeba_eng,3426068,4,in,in
tatoeba_eng,3426068,5,assuming,assuming
tatoeba_eng,3426068,6,you've,you've
tatoeba_eng,3426068,7,finished,finished
tatoeba_eng,3426068,8,doing,doing
tatoeba_eng,3426068,9,what,what
tatoeba_eng,3426068,10,we,we
tatoeba_eng,3426068,11,asked,asked
tatoeba_eng,3426068,12,you,you
tatoeba_eng,3426068,13,to,to
tatoeba_eng,3426068,14,do,do?
tatoeba_eng,3426085,1,tom,Tom
tatoeba_eng,3426085,2,called,called
tatoeba_eng,3426085,3,a,a
tatoeba_eng,3426085,4,doctor,doctor.
tatoeba_eng,3426090,1,tom,Tom
tatoeba_eng,3426090,2,looked,looked
tatoeba_eng,3426090,3,like,like
tatoeba_eng,3426090,4,a,a
tatoeba_eng,3426090,5,doctor,doctor.
tatoeba_eng,3426137,1,you,You
tatoeba_eng,3426137,2,might,might
tatoeba_eng,3426137,3,want,want
tatoeba_eng,3426137,4,to,to
tatoeba_eng,3426137,5,think,think
tatoeba_eng,3426137,6,about,about
tatoeba_eng,3426137,7,what,what
tatoeba_eng,3426137,8,needs,needs
tatoeba_eng,3426137,9,to,to
tatoeba_eng,3426137,10,be,be
tatoeba_eng,3426137,11,done,done.
tatoeba_eng,3426259,1,tom,Tom
tatoeba_eng,3426259,2,used,used
tatoeba_eng,3426259,3,to,to
tatoeba_eng,3426259,4,get,get
tatoeba_eng,3426259,5,up,up
tatoeba_eng,3426259,6,early,early.
tatoeba_eng,3426387,1,tom,Tom
tatoeba_eng,3426387,2,has,has
tatoeba_eng,3426387,3,tried,tried
tatoeba_eng,3426387,4,everything,everything.
tatoeba_eng,3426427,1,did,Did
tatoeba_eng,3426427,2,you,you
tatoeba_eng,3426427,3,see,see
tatoeba_eng,3426427,4,tom's,Tom's
tatoeba_eng,3426427,5,face,face?
tatoeba_eng,3426899,1,the,The
tatoeba_eng,3426899,2,germans,Germans
tatoeba_eng,3426899,3,are,are
tatoeba_eng,3426899,4,starting,starting
tatoeba_eng,3426899,5,to,to
tatoeba_eng,3426899,6,have,have
tatoeba_eng,3426899,7,doubts,doubts
tatoeba_eng,3426899,8,about,about
tatoeba_eng,3426899,9,europe,Europe.
tatoeba_eng,3428297,1,tom,Tom
tatoeba_eng,3428297,2,is,is
tatoeba_eng,3428297,3,a,a
tatoeba_eng,3428297,4,lot,lot
tatoeba_eng,3428297,5,like,like
tatoeba_eng,3428297,6,his,his
tatoeba_eng,3428297,7,father,father.
tatoeba_eng,3428314,1,tom,Tom
tatoeba_eng,3428314,2,has,has
tatoeba_eng,3428314,3,done,done
tatoeba_eng,3428314,4,us,us
tatoeba_eng,3428314,5,a,a
tatoeba_eng,3428314,6,favor,favor.
tatoeba_eng,3428356,1,tom,Tom
tatoeba_eng,3428356,2,disguised,disguised
tatoeba_eng,3428356,3,himself,himself
tatoeba_eng,3428356,4,as,as
tatoeba_eng,3428356,5,a,a
tatoeba_eng,3428356,6,fireman,fireman.
tatoeba_eng,3428404,1,tom,Tom
tatoeba_eng,3428404,2,called,called
tatoeba_eng,3428404,3,mary,Mary
tatoeba_eng,3428404,4,a,a
tatoeba_eng,3428404,5,fool,fool.
tatoeba_eng,3428445,1,tom,Tom
tatoeba_eng,3428445,2,has,has
tatoeba_eng,3428445,3,freckles,freckles.
tatoeba_eng,3428468,1,tom,Tom
tatoeba_eng,3428468,2,may,may
tatoeba_eng,3428468,3,be,be
tatoeba_eng,3428468,4,studying,studying
tatoeba_eng,3428468,5,french,French.
tatoeba_eng,3428523,1,tom,Tom
tatoeba_eng,3428523,2,is,is
tatoeba_eng,3428523,3,looking,looking
tatoeba_eng,3428523,4,at,at
tatoeba_eng,3428523,5,me,me
tatoeba_eng,3428523,6,funny,funny.
tatoeba_eng,3428542,1,tom,Tom
tatoeba_eng,3428542,2,says,says
tatoeba_eng,3428542,3,it's,it's
tatoeba_eng,3428542,4,your,your
tatoeba_eng,3428542,5,turn,turn
tatoeba_eng,3428542,6,to,to
tatoeba_eng,3428542,7,take,take
tatoeba_eng,3428542,8,out,out
tatoeba_eng,3428542,9,the,the
tatoeba_eng,3428542,10,garbage,garbage.
tatoeba_eng,3428545,1,tom,Tom
tatoeba_eng,3428545,2,got,got
tatoeba_eng,3428545,3,a,a
tatoeba_eng,3428545,4,part-time,part-time
tatoeba_eng,3428545,5,job,job
tatoeba_eng,3428545,6,as,as
tatoeba_eng,3428545,7,gardener,gardener.
tatoeba_eng,3428561,1,you,You
tatoeba_eng,3428561,2,need,need
tatoeba_eng,3428561,3,all,all
tatoeba_eng,3428561,4,the,the
tatoeba_eng,3428561,5,help,help
tatoeba_eng,3428561,6,you,you
tatoeba_eng,3428561,7,can,can
tatoeba_eng,3428561,8,get,get.
tatoeba_eng,3428586,1,how,How
tatoeba_eng,3428586,2,did,did
tatoeba_eng,3428586,3,your,your
tatoeba_eng,3428586,4,day,day
tatoeba_eng,3428586,5,go,go?
tatoeba_eng,3428666,1,tom,Tom
tatoeba_eng,3428666,2,is,is
tatoeba_eng,3428666,3,covered,covered
tatoeba_eng,3428666,4,in,in
tatoeba_eng,3428666,5,dirt,dirt
tatoeba_eng,3428666,6,and,and
tatoeba_eng,3428666,7,grime,grime.
tatoeba_eng,3430744,1,has,Has
tatoeba_eng,3430744,2,the,the
tatoeba_eng,3430744,3,snow,snow
tatoeba_eng,3430744,4,already,already
tatoeba_eng,3430744,5,melted,melted?
tatoeba_eng,3430941,1,it,It
tatoeba_eng,3430941,2,is,is
tatoeba_eng,3430941,3,a,a
tatoeba_eng,3430941,4,cat,cat.
tatoeba_eng,3430986,1,i,I
tatoeba_eng,3430986,2,love,love
tatoeba_eng,3430986,3,love,love.
tatoeba_eng,3431012,1,tom,Tom
tatoeba_eng,3431012,2,is,is
tatoeba_eng,3431012,3,way,way
tatoeba_eng,3431012,4,more,more
tatoeba_eng,3431012,5,experienced,experienced
tatoeba_eng,3431012,6,than,than
tatoeba_eng,3431012,7,i,I
tatoeba_eng,3431012,8,am,am.
tatoeba_eng,3431020,1,tom,Tom
tatoeba_eng,3431020,2,isn't,isn't
tatoeba_eng,3431020,3,as,as
tatoeba_eng,3431020,4,tough,tough
tatoeba_eng,3431020,5,as,as
tatoeba_eng,3431020,6,i,I
tatoeba_eng,3431020,7,am,am.
tatoeba_eng,3431031,1,tom,Tom
tatoeba_eng,3431031,2,isn't,isn't
tatoeba_eng,3431031,3,your,your
tatoeba_eng,3431031,4,friend,friend
tatoeba_eng,3431031,5,anymore,anymore.
tatoeba_eng,3431046,1,tom,Tom
tatoeba_eng,3431046,2,just,just
tatoeba_eng,3431046,3,got,got
tatoeba_eng,3431046,4,arrested,arrested.
tatoeba_eng,3431056,1,mary,Mary
tatoeba_eng,3431056,2,is,is
tatoeba_eng,3431056,3,young,young
tatoeba_eng,3431056,4,and,and
tatoeba_eng,3431056,5,attractive,attractive.
tatoeba_eng,3431079,1,tom,Tom
tatoeba_eng,3431079,2,isn't,isn't
tatoeba_eng,3431079,3,as,as
tatoeba_eng,3431079,4,well,well
tatoeba_eng,3431079,5,off,off
tatoeba_eng,3431079,6,as,as
tatoeba_eng,3431079,7,he,he
tatoeba_eng,3431079,8,used,used
tatoeba_eng,3431079,9,to,to
tatoeba_eng,3431079,10,be,be.
tatoeba_eng,3431096,1,i've,I've
tatoeba_eng,3431096,2,never,never
tatoeba_eng,3431096,3,thought,thought
tatoeba_eng,3431096,4,about,about
tatoeba_eng,3431096,5,that,that
tatoeba_eng,3431096,6,before,before.
tatoeba_eng,3431158,1,tom,Tom
tatoeba_eng,3431158,2,is,is
tatoeba_eng,3431158,3,trying,trying
tatoeba_eng,3431158,4,very,very
tatoeba_eng,3431158,5,hard,hard
tatoeba_eng,3431158,6,to,to
tatoeba_eng,3431158,7,be,be
tatoeba_eng,3431158,8,casual,casual.
tatoeba_eng,3431182,1,tom,Tom
tatoeba_eng,3431182,2,is,is
tatoeba_eng,3431182,3,suffering,suffering
tatoeba_eng,3431182,4,from,from
tatoeba_eng,3431182,5,a,a
tatoeba_eng,3431182,6,bad,bad
tatoeba_eng,3431182,7,cold,cold.
tatoeba_eng,3431188,1,tom,Tom
tatoeba_eng,3431188,2,is,is
tatoeba_eng,3431188,3,quite,quite
tatoeba_eng,3431188,4,competitive,competitive.
tatoeba_eng,3431216,1,tom,Tom
tatoeba_eng,3431216,2,isn't,isn't
tatoeba_eng,3431216,3,allowed,allowed
tatoeba_eng,3431216,4,to,to
tatoeba_eng,3431216,5,leave,leave
tatoeba_eng,3431216,6,the,the
tatoeba_eng,3431216,7,country,country.
tatoeba_eng,3431249,1,tom,Tom
tatoeba_eng,3431249,2,is,is
tatoeba_eng,3431249,3,very,very
tatoeba_eng,3431249,4,discontented,discontented.
tatoeba_eng,3431301,1,tom,Tom
tatoeba_eng,3431301,2,knocked,knocked
tatoeba_eng,3431301,3,on,on
tatoeba_eng,3431301,4,the,the
tatoeba_eng,3431301,5,bathroom,bathroom
tatoeba_eng,3431301,6,door,door.
tatoeba_eng,3431324,1,tom,Tom
tatoeba_eng,3431324,2,is,is
tatoeba_eng,3431324,3,working,working
tatoeba_eng,3431324,4,on,on
tatoeba_eng,3431324,5,the,the
tatoeba_eng,3431324,6,car,car
tatoeba_eng,3431324,7,engine,engine.
tatoeba_eng,3431375,1,they're,They're
tatoeba_eng,3431375,2,kind,kind
tatoeba_eng,3431375,3,of,of
tatoeba_eng,3431375,4,fun,fun.
tatoeba_eng,3432229,1,my,My
tatoeba_eng,3432229,2,transition,transition
tatoeba_eng,3432229,3,from,from
tatoeba_eng,3432229,4,male,male
tatoeba_eng,3432229,5,to,to
tatoeba_eng,3432229,6,female,female
tatoeba_eng,3432229,7,is,is
tatoeba_eng,3432229,8,going,going
tatoeba_eng,3432229,9,well,well.
tatoeba_eng,3434071,1,tom,Tom
tatoeba_eng,3434071,2,is,is
tatoeba_eng,3434071,3,terrible,terrible
tatoeba_eng,3434071,4,at,at
tatoeba_eng,3434071,5,golf,golf.
tatoeba_eng,3434112,1,i,I
tatoeba_eng,3434112,2,thought,thought
tatoeba_eng,3434112,3,you,you
tatoeba_eng,3434112,4,said,said
tatoeba_eng,3434112,5,tom,Tom
tatoeba_eng,3434112,6,had,had
tatoeba_eng,3434112,7,no,no
tatoeba_eng,3434112,8,facial,facial
tatoeba_eng,3434112,9,hair,hair.
tatoeba_eng,3434181,1,are,Are
tatoeba_eng,3434181,2,you,you
tatoeba_eng,3434181,3,sure,sure
tatoeba_eng,3434181,4,tom,Tom
tatoeba_eng,3434181,5,is,is
tatoeba_eng,3434181,6,happy,happy?
tatoeba_eng,3434212,1,you,You
tatoeba_eng,3434212,2,haven't,haven't
tatoeba_eng,3434212,3,been,been
tatoeba_eng,3434212,4,studying,studying
tatoeba_eng,3434212,5,french,French
tatoeba_eng,3434212,6,as,as
tatoeba_eng,3434212,7,long,long
tatoeba_eng,3434212,8,as,as
tatoeba_eng,3434212,9,i,I
tatoeba_eng,3434212,10,have,have.
tatoeba_eng,3434270,1,tom,Tom
tatoeba_eng,3434270,2,is,is
tatoeba_eng,3434270,3,quite,quite
tatoeba_eng,3434270,4,healthy,healthy.
tatoeba_eng,3434322,1,i,I
tatoeba_eng,3434322,2,thought,thought
tatoeba_eng,3434322,3,i,I
tatoeba_eng,3434322,4,could,could
tatoeba_eng,3434322,5,do,do
tatoeba_eng,3434322,6,it,it
tatoeba_eng,3434322,7,without,without
tatoeba_eng,3434322,8,anybody's,anybody's
tatoeba_eng,3434322,9,help,help.
tatoeba_eng,3434356,1,you're,You're
tatoeba_eng,3434356,2,going,going
tatoeba_eng,3434356,3,to,to
tatoeba_eng,3434356,4,have,have
tatoeba_eng,3434356,5,to,to
tatoeba_eng,3434356,6,wait,wait
tatoeba_eng,3434356,7,here,here.
tatoeba_eng,3434384,1,i'm,I'm
tatoeba_eng,3434384,2,losing,losing
tatoeba_eng,3434384,3,here,here.
tatoeba_eng,3434391,1,you're,You're
tatoeba_eng,3434391,2,doing,doing
tatoeba_eng,3434391,3,a,a
tatoeba_eng,3434391,4,great,great
tatoeba_eng,3434391,5,job,job
tatoeba_eng,3434391,6,here,here.
tatoeba_eng,3435008,1,do,Do
tatoeba_eng,3435008,2,you,you
tatoeba_eng,3435008,3,know,know
tatoeba_eng,3435008,4,where,where
tatoeba_eng,3435008,5,i'll,I'll
tatoeba_eng,3435008,6,end,end
tatoeba_eng,3435008,7,up,up
tatoeba_eng,3435008,8,if,if
tatoeba_eng,3435008,9,i,I
tatoeba_eng,3435008,10,take,take
tatoeba_eng,3435008,11,this,this
tatoeba_eng,3435008,12,road,road?
tatoeba_eng,3436435,1,tom,Tom
tatoeba_eng,3436435,2,believes,believes
tatoeba_eng,3436435,3,whatever,whatever
tatoeba_eng,3436435,4,mary,Mary
tatoeba_eng,3436435,5,tells,tells
tatoeba_eng,3436435,6,him,him.
tatoeba_eng,3436469,1,tom,Tom
tatoeba_eng,3436469,2,called,called
tatoeba_eng,3436469,3,me,me
tatoeba_eng,3436469,4,after,after
tatoeba_eng,3436469,5,mary,Mary
tatoeba_eng,3436469,6,called,called
tatoeba_eng,3436469,7,him,him.
tatoeba_eng,3436487,1,tom,Tom
tatoeba_eng,3436487,2,needs,needs
tatoeba_eng,3436487,3,to,to
tatoeba_eng,3436487,4,sort,sort
tatoeba_eng,3436487,5,it,it
tatoeba_eng,3436487,6,out,out
tatoeba_eng,3436487,7,himself,himself.
tatoeba_eng,3436496,1,did,Did
tatoeba_eng,3436496,2,tom,Tom
tatoeba_eng,3436496,3,hurt,hurt
tatoeba_eng,3436496,4,himself,himself?
tatoeba_eng,3436502,1,it,It
tatoeba_eng,3436502,2,certainly,certainly
tatoeba_eng,3436502,3,doesn't,doesn't
tatoeba_eng,3436502,4,look,look
tatoeba_eng,3436502,5,like,like
tatoeba_eng,3436502,6,tom,Tom
tatoeba_eng,3436502,7,is,is
tatoeba_eng,3436502,8,enjoying,enjoying
tatoeba_eng,3436502,9,himself,himself.
tatoeba_eng,3436505,1,tom,Tom
tatoeba_eng,3436505,2,stood,stood
tatoeba_eng,3436505,3,all,all
tatoeba_eng,3436505,4,by,by
tatoeba_eng,3436505,5,himself,himself.
tatoeba_eng,3436510,1,tom,Tom
tatoeba_eng,3436510,2,was,was
tatoeba_eng,3436510,3,unwilling,unwilling
tatoeba_eng,3436510,4,to,to
tatoeba_eng,3436510,5,go,go
tatoeba_eng,3436510,6,by,by
tatoeba_eng,3436510,7,himself,himself.
tatoeba_eng,3436531,1,tom,Tom
tatoeba_eng,3436531,2,will,will
tatoeba_eng,3436531,3,drive,drive
tatoeba_eng,3436531,4,you,you
tatoeba_eng,3436531,5,home,home.
tatoeba_eng,3436565,1,tom,Tom
tatoeba_eng,3436565,2,has,has
tatoeba_eng,3436565,3,to,to
tatoeba_eng,3436565,4,get,get
tatoeba_eng,3436565,5,back,back
tatoeba_eng,3436565,6,home,home.
tatoeba_eng,3436598,1,tom,Tom
tatoeba_eng,3436598,2,mounted,mounted
tatoeba_eng,3436598,3,his,his
tatoeba_eng,3436598,4,horse,horse.
tatoeba_eng,3436796,1,tom,Tom
tatoeba_eng,3436796,2,peeked,peeked
tatoeba_eng,3436796,3,inside,inside.
tatoeba_eng,3439372,1,tom,Tom
tatoeba_eng,3439372,2,didn't,didn't
tatoeba_eng,3439372,3,seem,seem
tatoeba_eng,3439372,4,interested,interested.
tatoeba_eng,3439386,1,tom,Tom
tatoeba_eng,3439386,2,hired,hired
tatoeba_eng,3439386,3,mary,Mary
tatoeba_eng,3439386,4,to,to
tatoeba_eng,3439386,5,be,be
tatoeba_eng,3439386,6,his,his
tatoeba_eng,3439386,7,interpreter,interpreter.
tatoeba_eng,3439396,1,tom,Tom
tatoeba_eng,3439396,2,accepted,accepted
tatoeba_eng,3439396,3,our,our
tatoeba_eng,3439396,4,invitation,invitation.
tatoeba_eng,3439404,1,tom,Tom
tatoeba_eng,3439404,2,used,used
tatoeba_eng,3439404,3,to,to
tatoeba_eng,3439404,4,be,be
tatoeba_eng,3439404,5,irresponsible,irresponsible.
tatoeba_eng,3439457,1,you,You
tatoeba_eng,3439457,2,should,should
tatoeba_eng,3439457,3,clean,clean
tatoeba_eng,3439457,4,up,up
tatoeba_eng,3439457,5,this,this
tatoeba_eng,3439457,6,mess,mess
tatoeba_eng,3439457,7,before,before
tatoeba_eng,3439457,8,your,your
tatoeba_eng,3439457,9,mother,mother
tatoeba_eng,3439457,10,sees,sees
tatoeba_eng,3439457,11,it,it.
tatoeba_eng,3439462,1,tom,Tom
tatoeba_eng,3439462,2,doesn't,doesn't
tatoeba_eng,3439462,3,want,want
tatoeba_eng,3439462,4,anyone,anyone
tatoeba_eng,3439462,5,to,to
tatoeba_eng,3439462,6,see,see
tatoeba_eng,3439462,7,it,it.
tatoeba_eng,3439504,1,everyone,Everyone
tatoeba_eng,3439504,2,here,here
tatoeba_eng,3439504,3,is,is
tatoeba_eng,3439504,4,afraid,afraid
tatoeba_eng,3439504,5,of,of
tatoeba_eng,3439504,6,tom,Tom.
tatoeba_eng,3439505,1,whose,Whose
tatoeba_eng,3439505,2,ring,ring
tatoeba_eng,3439505,3,is,is
tatoeba_eng,3439505,4,it,it?
tatoeba_eng,3439511,1,let's,Let's
tatoeba_eng,3439511,2,not,not
tatoeba_eng,3439511,3,rush,rush
tatoeba_eng,3439511,4,into,into
tatoeba_eng,3439511,5,it,it.
tatoeba_eng,3439539,1,how,How
tatoeba_eng,3439539,2,do,do
tatoeba_eng,3439539,3,i,I
tatoeba_eng,3439539,4,explain,explain
tatoeba_eng,3439539,5,it,it?
tatoeba_eng,3439588,1,there's,There's
tatoeba_eng,3439588,2,no,no
tatoeba_eng,3439588,3,way,way
tatoeba_eng,3439588,4,to,to
tatoeba_eng,3439588,5,avoid,avoid
tatoeba_eng,3439588,6,it,it.
tatoeba_eng,3439608,1,tom,Tom
tatoeba_eng,3439608,2,is,is
tatoeba_eng,3439608,3,just,just
tatoeba_eng,3439608,4,not,not
tatoeba_eng,3439608,5,doing,doing
tatoeba_eng,3439608,6,anything,anything
tatoeba_eng,3439608,7,about,about
tatoeba_eng,3439608,8,it,it.
tatoeba_eng,3439652,1,tom,Tom
tatoeba_eng,3439652,2,has,has
tatoeba_eng,3439652,3,a,a
tatoeba_eng,3439652,4,good,good
tatoeba_eng,3439652,5,chance,chance
tatoeba_eng,3439652,6,of,of
tatoeba_eng,3439652,7,being,being
tatoeba_eng,3439652,8,hired,hired
tatoeba_eng,3439652,9,for,for
tatoeba_eng,3439652,10,the,the
tatoeba_eng,3439652,11,job,job.
tatoeba_eng,3439698,1,tom,Tom
tatoeba_eng,3439698,2,is,is
tatoeba_eng,3439698,3,in,in
tatoeba_eng,3439698,4,no,no
tatoeba_eng,3439698,5,mood,mood
tatoeba_eng,3439698,6,for,for
tatoeba_eng,3439698,7,jokes,jokes.
tatoeba_eng,3439717,1,tom,Tom
tatoeba_eng,3439717,2,reached,reached
tatoeba_eng,3439717,3,into,into
tatoeba_eng,3439717,4,his,his
tatoeba_eng,3439717,5,pocket,pocket
tatoeba_eng,3439717,6,for,for
tatoeba_eng,3439717,7,his,his
tatoeba_eng,3439717,8,keys,keys.
tatoeba_eng,3439774,1,the,The
tatoeba_eng,3439774,2,jail,jail
tatoeba_eng,3439774,3,is,is
tatoeba_eng,3439774,4,overcrowded,overcrowded.
tatoeba_eng,3440722,1,which,Which
tatoeba_eng,3440722,2,number,number
tatoeba_eng,3440722,3,should,should
tatoeba_eng,3440722,4,i,I
tatoeba_eng,3440722,5,call,call
tatoeba_eng,3440722,6,in,in
tatoeba_eng,3440722,7,an,an
tatoeba_eng,3440722,8,accident,accident?
tatoeba_eng,3442172,1,tom,Tom
tatoeba_eng,3442172,2,hasn't,hasn't
tatoeba_eng,3442172,3,been,been
tatoeba_eng,3442172,4,around,around
tatoeba_eng,3442172,5,lately,lately.
tatoeba_eng,3442179,1,tom,Tom
tatoeba_eng,3442179,2,came,came
tatoeba_eng,3442179,3,back,back
tatoeba_eng,3442179,4,three,three
tatoeba_eng,3442179,5,hours,hours
tatoeba_eng,3442179,6,later,later.
tatoeba_eng,3442189,1,tom,Tom
tatoeba_eng,3442189,2,is,is
tatoeba_eng,3442189,3,quite,quite
tatoeba_eng,3442189,4,lazy,lazy.
tatoeba_eng,3442216,1,was,Was
tatoeba_eng,3442216,2,i,I
tatoeba_eng,3442216,3,seen,seen
tatoeba_eng,3442216,4,leaving,leaving?
tatoeba_eng,3442249,1,tom,Tom
tatoeba_eng,3442249,2,has,has
tatoeba_eng,3442249,3,lived,lived
tatoeba_eng,3442249,4,in,in
tatoeba_eng,3442249,5,boston,Boston
tatoeba_eng,3442249,6,his,his
tatoeba_eng,3442249,7,whole,whole
tatoeba_eng,3442249,8,life,life.
tatoeba_eng,3442297,1,tom,Tom
tatoeba_eng,3442297,2,knows,knows
tatoeba_eng,3442297,3,where,where
tatoeba_eng,3442297,4,i,I
tatoeba_eng,3442297,5,live,live.
tatoeba_eng,3442319,1,was,Was
tatoeba_eng,3442319,2,the,the
tatoeba_eng,3442319,3,door,door
tatoeba_eng,3442319,4,locked,locked?
tatoeba_eng,3442357,1,tom,Tom
tatoeba_eng,3442357,2,isn't,isn't
tatoeba_eng,3442357,3,good-looking,good-looking.
tatoeba_eng,3442441,1,tom,Tom
tatoeba_eng,3442441,2,is,is
tatoeba_eng,3442441,3,looking,looking
tatoeba_eng,3442441,4,closely,closely
tatoeba_eng,3442441,5,at,at
tatoeba_eng,3442441,6,the,the
tatoeba_eng,3442441,7,map,map.
tatoeba_eng,3442460,1,where's,Where's
tatoeba_eng,3442460,2,tom,Tom
tatoeba_eng,3442460,3,going,going
tatoeba_eng,3442460,4,with,with
tatoeba_eng,3442460,5,mary,Mary?
tatoeba_eng,3442489,1,tom,Tom
tatoeba_eng,3442489,2,was,was
tatoeba_eng,3442489,3,unkind,unkind
tatoeba_eng,3442489,4,to,to
tatoeba_eng,3442489,5,mary,Mary.
tatoeba_eng,3442546,1,this,This
tatoeba_eng,3442546,2,is,is
tatoeba_eng,3442546,3,utterly,utterly
tatoeba_eng,3442546,4,ingenious,ingenious.
tatoeba_eng,3442630,1,i,I
tatoeba_eng,3442630,2,don't,don't
tatoeba_eng,3442630,3,know,know
tatoeba_eng,3442630,4,how,how
tatoeba_eng,3442630,5,we,we
tatoeba_eng,3442630,6,did,did
tatoeba_eng,3442630,7,it,it.
tatoeba_eng,3442634,1,is,"""Is"
tatoeba_eng,3442634,2,he,he
tatoeba_eng,3442634,3,a,a
tatoeba_eng,3442634,4,psychiatrist,"psychiatrist?"""
tatoeba_eng,3442634,5,no,"""No,"
tatoeba_eng,3442634,6,he's,he's
tatoeba_eng,3442634,7,one,one
tatoeba_eng,3442634,8,of,of
tatoeba_eng,3442634,9,the,the
tatoeba_eng,3442634,10,patients,"patients."""
tatoeba_eng,3443060,1,she,She
tatoeba_eng,3443060,2,is,is
tatoeba_eng,3443060,3,always,always
tatoeba_eng,3443060,4,polite,polite!
tatoeba_eng,3444352,1,the,The
tatoeba_eng,3444352,2,leaves,leaves
tatoeba_eng,3444352,3,fell,fell
tatoeba_eng,3444352,4,to,to
tatoeba_eng,3444352,5,the,the
tatoeba_eng,3444352,6,ground,ground.
tatoeba_eng,3444368,1,tom,Tom
tatoeba_eng,3444368,2,left,left
tatoeba_eng,3444368,3,part,part
tatoeba_eng,3444368,4,of,of
tatoeba_eng,3444368,5,his,his
tatoeba_eng,3444368,6,estate,estate
tatoeba_eng,3444368,7,to,to
tatoeba_eng,3444368,8,mary,Mary.
tatoeba_eng,3444403,1,tom,Tom
tatoeba_eng,3444403,2,asked,asked
tatoeba_eng,3444403,3,me,me
tatoeba_eng,3444403,4,what,what
tatoeba_eng,3444403,5,had,had
tatoeba_eng,3444403,6,become,become
tatoeba_eng,3444403,7,of,of
tatoeba_eng,3444403,8,mary,Mary.
tatoeba_eng,3444440,1,tom,Tom
tatoeba_eng,3444440,2,knows,knows
tatoeba_eng,3444440,3,i,I
tatoeba_eng,3444440,4,borrowed,borrowed
tatoeba_eng,3444440,5,the,the
tatoeba_eng,3444440,6,money,money
tatoeba_eng,3444440,7,from,from
tatoeba_eng,3444440,8,mary,Mary.
tatoeba_eng,3444589,1,tom,Tom
tatoeba_eng,3444589,2,has,has
tatoeba_eng,3444589,3,never,never
tatoeba_eng,3444589,4,been,been
tatoeba_eng,3444589,5,able,able
tatoeba_eng,3444589,6,to,to
tatoeba_eng,3444589,7,beat,beat
tatoeba_eng,3444589,8,me,me.
tatoeba_eng,3444621,1,tom,Tom
tatoeba_eng,3444621,2,kept,kept
tatoeba_eng,3444621,3,me,me
tatoeba_eng,3444621,4,waiting,waiting
tatoeba_eng,3444621,5,thirty,thirty
tatoeba_eng,3444621,6,minutes,minutes.
tatoeba_eng,3444739,1,tom,Tom
tatoeba_eng,3444739,2,is,is
tatoeba_eng,3444739,3,going,going
tatoeba_eng,3444739,4,to,to
tatoeba_eng,3444739,5,be,be
tatoeba_eng,3444739,6,here,here
tatoeba_eng,3444739,7,any,any
tatoeba_eng,3444739,8,minute,minute
tatoeba_eng,3444739,9,now,now.
tatoeba_eng,3444768,1,mary's,Mary's
tatoeba_eng,3444768,2,obsessive,obsessive
tatoeba_eng,3444768,3,tidying,tidying
tatoeba_eng,3444768,4,up,up
tatoeba_eng,3444768,5,is,is
tatoeba_eng,3444768,6,really,really
tatoeba_eng,3444768,7,getting,getting
tatoeba_eng,3444768,8,on,on
tatoeba_eng,3444768,9,tom's,Tom's
tatoeba_eng,3444768,10,nerves,nerves.
tatoeba_eng,3444877,1,but,But
tatoeba_eng,3444877,2,he's,he's
tatoeba_eng,3444877,3,still,still
tatoeba_eng,3444877,4,alive,alive?
tatoeba_eng,3446603,1,youre,You’re
tatoeba_eng,3446603,2,buff,buff!
tatoeba_eng,3446780,1,tom,Tom
tatoeba_eng,3446780,2,is,is
tatoeba_eng,3446780,3,living,living
tatoeba_eng,3446780,4,in,in
tatoeba_eng,3446780,5,the,the
tatoeba_eng,3446780,6,middle,middle
tatoeba_eng,3446780,7,of,of
tatoeba_eng,3446780,8,nowhere,nowhere.
tatoeba_eng,3446781,1,tom,Tom
tatoeba_eng,3446781,2,is,is
tatoeba_eng,3446781,3,extremely,extremely
tatoeba_eng,3446781,4,obedient,obedient.
tatoeba_eng,3446786,1,tom,Tom
tatoeba_eng,3446786,2,is,is
