doc_id,line_id,position,token,raw_token,orientation,source,notes
synthetic,136,DET,v07,v07,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,136,NUM,m03,m03,normal,synthetic_candidate_transformed,true_pos=NUM
synthetic,136,NOUN,v06,v06,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,136,CONJ,v08,v08,normal,synthetic_candidate_transformed,true_pos=CONJ
synthetic,136,PRON,n17,n17,normal,synthetic_candidate_transformed,true_pos=PRON
synthetic,136,VERB,w03,w03,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,136,DET,v03,v03,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,136,NOUN,v14,v14,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,136,ADV,x05,x05,normal,synthetic_candidate_transformed,true_pos=ADV
synthetic,136,CONJ,v08,v08,normal,synthetic_candidate_transformed,true_pos=CONJ
synthetic,136,DET,x04,x04,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,136,NOUN,v20,v20,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,136,VERB,n07,n07,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,136,DET,v15,v15,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,136,NUM,r06,r06,normal,synthetic_candidate_transformed,true_pos=NUM
synthetic,136,NOUN,x02,x02,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,136,PREP,n19,n19,normal,synthetic_candidate_transformed,true_pos=PREP
synthetic,136,DET,n09,n09,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,136,NOUN,x02,x02,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,137,DET,n09,n09,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,137,NOUN,m04,m04,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,137,VERB,x01,x01,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,137,NAME,n30,n30,normal,synthetic_candidate_transformed,true_pos=NAME
synthetic,137,DET,n09,n09,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,137,NOUN,m04,m04,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,138,DET,v15,v15,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,138,NOUN,c02,c02,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,138,VERB,n25,n25,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,138,DET,n19,n19,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,138,NUM,m03,m03,normal,synthetic_candidate_transformed,true_pos=NUM
synthetic,138,NOUN,n18,n18,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,138,ADV,x05,x05,normal,synthetic_candidate_transformed,true_pos=ADV
synthetic,138,DET,n09,n09,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,138,NUM,n02,n02,normal,synthetic_candidate_transformed,true_pos=NUM
synthetic,138,NOUN,v11,v11,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,139,PRON,v04,v04,normal,synthetic_candidate_transformed,true_pos=PRON
synthetic,139,VERB,x06,x06,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,140,DET,d07,d07,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,140,NOUN,v11,v11,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,140,VERB,p02,p02,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,140,DET,v03,v03,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,140,NOUN,n05,n05,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,140,PREP,n18,n18,normal,synthetic_candidate_transformed,true_pos=PREP
synthetic,140,PRON,r04,r04,normal,synthetic_candidate_transformed,true_pos=PRON
synthetic,140,NAME,v18,v18,normal,synthetic_candidate_transformed,true_pos=NAME
synthetic,141,DET,n09,n09,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,141,NUM,v14,v14,normal,synthetic_candidate_transformed,true_pos=NUM
synthetic,141,NOUN,n18,n18,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,141,VERB,x01,x01,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,141,DET,d07,d07,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,141,NUM,v09,v09,normal,synthetic_candidate_transformed,true_pos=NUM
synthetic,141,NOUN,p06,p06,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,141,CONJ,c01,c01,normal,synthetic_candidate_transformed,true_pos=CONJ
synthetic,141,DET,x04,x04,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,141,NUM,v09,v09,normal,synthetic_candidate_transformed,true_pos=NUM
synthetic,141,NOUN,n15,n15,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,141,VERB,d08,d08,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,141,DET,n19,n19,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,141,ADJ,d06,d06,normal,synthetic_candidate_transformed,true_pos=ADJ
synthetic,141,NOUN,n29,n29,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,142,DET,v07,v07,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,142,ADJ,n08,n08,normal,synthetic_candidate_transformed,true_pos=ADJ
synthetic,142,NOUN,m05,m05,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,142,VERB,v01,v01,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,142,DET,v03,v03,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,142,NOUN,n21,n21,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,142,PREP,n19,n19,normal,synthetic_candidate_transformed,true_pos=PREP
synthetic,142,DET,r07,r07,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,142,ADJ,p01,p01,normal,synthetic_candidate_transformed,true_pos=ADJ
synthetic,142,NOUN,m01,m01,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,142,PREP,n18,n18,normal,synthetic_candidate_transformed,true_pos=PREP
synthetic,142,DET,r07,r07,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,142,NOUN,n22,n22,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,143,DET,n19,n19,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,143,NOUN,n08,n08,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,143,VERB,v01,v01,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,143,DET,v03,v03,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,143,NOUN,v20,v20,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,143,PREP,d05,d05,normal,synthetic_candidate_transformed,true_pos=PREP
synthetic,143,NAME,n20,n20,normal,synthetic_candidate_transformed,true_pos=NAME
synthetic,143,PREP,n19,n19,normal,synthetic_candidate_transformed,true_pos=PREP
synthetic,143,DET,d07,d07,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,143,NOUN,a09,a09,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,144,DET,v07,v07,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,144,NUM,r06,r06,normal,synthetic_candidate_transformed,true_pos=NUM
synthetic,144,NOUN,m01,m01,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,144,VERB,d03,d03,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,144,ADV,q01,q01,normal,synthetic_candidate_transformed,true_pos=ADV
synthetic,144,PREP,d02,d02,normal,synthetic_candidate_transformed,true_pos=PREP
synthetic,144,NAME,n28,n28,normal,synthetic_candidate_transformed,true_pos=NAME
synthetic,145,PRON,v04,v04,normal,synthetic_candidate_transformed,true_pos=PRON
synthetic,145,VERB,w03,w03,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,145,DET,n09,n09,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,145,ADJ,n27,n27,normal,synthetic_candidate_transformed,true_pos=ADJ
synthetic,145,NOUN,m01,m01,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,146,DET,n09,n09,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,146,NUM,v14,v14,normal,synthetic_candidate_transformed,true_pos=NUM
synthetic,146,NOUN,v11,v11,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,146,VERB,d04,d04,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,146,ADV,n12,n12,normal,synthetic_candidate_transformed,true_pos=ADV
synthetic,147,PRON,n14,n14,normal,synthetic_candidate_transformed,true_pos=PRON
synthetic,147,VERB,r05,r05,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,147,NAME,a06,a06,normal,synthetic_candidate_transformed,true_pos=NAME
synthetic,147,DET,v07,v07,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,147,NOUN,v11,v11,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,148,DET,d07,d07,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,148,QUANT,n16,n16,normal,synthetic_candidate_transformed,true_pos=QUANT
synthetic,148,NOUN,c02,c02,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,148,VERB,x03,x03,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,148,ADV,n12,n12,normal,synthetic_candidate_transformed,true_pos=ADV
synthetic,149,DET,n09,n09,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,149,QUANT,m06,m06,normal,synthetic_candidate_transformed,true_pos=QUANT
synthetic,149,NOUN,x02,x02,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,149,VERB,n04,n04,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,149,DET,n09,n09,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,149,NOUN,n22,n22,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,150,DET,d07,d07,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,150,ADJ,a01,a01,normal,synthetic_candidate_transformed,true_pos=ADJ
synthetic,150,NOUN,a03,a03,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,150,VERB,q03,q03,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,150,DET,v07,v07,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,150,NUM,n02,n02,normal,synthetic_candidate_transformed,true_pos=NUM
synthetic,150,NOUN,p06,p06,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,150,ADV,q01,q01,normal,synthetic_candidate_transformed,true_pos=ADV
synthetic,151,NAME,v18,v18,normal,synthetic_candidate_transformed,true_pos=NAME
synthetic,151,VERB,d08,d08,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,151,DET,v03,v03,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,151,NOUN,n29,n29,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,151,ADV,x05,x05,normal,synthetic_candidate_transformed,true_pos=ADV
synthetic,152,DET,n09,n09,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,152,ADJ,a01,a01,normal,synthetic_candidate_transformed,true_pos=ADJ
synthetic,152,NOUN,v06,v06,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,152,VERB,q03,q03,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,152,DET,v15,v15,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,152,NOUN,p05,p05,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,153,DET,r07,r07,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,153,ADJ,p01,p01,normal,synthetic_candidate_transformed,true_pos=ADJ
synthetic,153,NOUN,n06,n06,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,153,VERB,q03,q03,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,153,DET,v03,v03,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,153,NOUN,n05,n05,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,153,PREP,d02,d02,normal,synthetic_candidate_transformed,true_pos=PREP
synthetic,153,DET,v15,v15,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,153,NUM,n02,n02,normal,synthetic_candidate_transformed,true_pos=NUM
synthetic,153,NOUN,x02,x02,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,154,DET,n19,n19,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,154,NOUN,m04,m04,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,154,VERB,d03,d03,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,154,DET,d07,d07,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,154,NOUN,n22,n22,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,154,PREP,n19,n19,normal,synthetic_candidate_transformed,true_pos=PREP
synthetic,154,DET,v15,v15,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,154,QUANT,m02,m02,normal,synthetic_candidate_transformed,true_pos=QUANT
synthetic,154,NOUN,n29,n29,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,155,PRON,n10,n10,normal,synthetic_candidate_transformed,true_pos=PRON
synthetic,155,VERB,p02,p02,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,155,DET,d07,d07,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,155,NOUN,m05,m05,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,155,PREP,a02,a02,normal,synthetic_candidate_transformed,true_pos=PREP
synthetic,155,DET,n19,n19,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,155,ADJ,d06,d06,normal,synthetic_candidate_transformed,true_pos=ADJ
synthetic,155,NOUN,x02,x02,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,156,DET,x04,x04,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,156,ADJ,d06,d06,normal,synthetic_candidate_transformed,true_pos=ADJ
synthetic,156,NOUN,v11,v11,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,156,VERB,n04,n04,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,156,DET,v03,v03,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,156,ADJ,a01,a01,normal,synthetic_candidate_transformed,true_pos=ADJ
synthetic,156,NOUN,a03,a03,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,157,DET,n19,n19,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,157,QUANT,m06,m06,normal,synthetic_candidate_transformed,true_pos=QUANT
synthetic,157,NOUN,n11,n11,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,157,VERB,m01,m01,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,157,ADV,c04,c04,normal,synthetic_candidate_transformed,true_pos=ADV
synthetic,157,PREP,a02,a02,normal,synthetic_candidate_transformed,true_pos=PREP
synthetic,157,PRON,n14,n14,normal,synthetic_candidate_transformed,true_pos=PRON
synthetic,158,DET,v03,v03,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,158,NUM,v14,v14,normal,synthetic_candidate_transformed,true_pos=NUM
synthetic,158,NOUN,a08,a08,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,158,CONJ,c01,c01,normal,synthetic_candidate_transformed,true_pos=CONJ
synthetic,158,PRON,n24,n24,normal,synthetic_candidate_transformed,true_pos=PRON
synthetic,158,VERB,d04,d04,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,159,PRON,a05,a05,normal,synthetic_candidate_transformed,true_pos=PRON
synthetic,159,VERB,v01,v01,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,159,DET,v07,v07,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,159,NUM,p04,p04,normal,synthetic_candidate_transformed,true_pos=NUM
synthetic,159,NOUN,n23,n23,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,160,PRON,a05,a05,normal,synthetic_candidate_transformed,true_pos=PRON
synthetic,160,VERB,n07,n07,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,160,DET,v07,v07,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,160,ADJ,d06,d06,normal,synthetic_candidate_transformed,true_pos=ADJ
synthetic,160,NOUN,r08,r08,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,160,PREP,x07,x07,normal,synthetic_candidate_transformed,true_pos=PREP
synthetic,160,DET,r07,r07,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,160,NOUN,m05,m05,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,161,PRON,n17,n17,normal,synthetic_candidate_transformed,true_pos=PRON
synthetic,161,VERB,v01,v01,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,161,PRON,v04,v04,normal,synthetic_candidate_transformed,true_pos=PRON
synthetic,162,PRON,n17,n17,normal,synthetic_candidate_transformed,true_pos=PRON
synthetic,162,VERB,q03,q03,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,162,DET,r07,r07,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,162,NOUN,v14,v14,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,162,CONJ,c01,c01,normal,synthetic_candidate_transformed,true_pos=CONJ
synthetic,162,DET,n19,n19,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,162,NUM,r06,r06,normal,synthetic_candidate_transformed,true_pos=NUM
synthetic,162,NOUN,n22,n22,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,162,VERB,d04,d04,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,162,PRON,n24,n24,normal,synthetic_candidate_transformed,true_pos=PRON
synthetic,162,PREP,x07,x07,normal,synthetic_candidate_transformed,true_pos=PREP
synthetic,162,DET,n09,n09,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,162,NOUN,p05,p05,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,163,DET,v15,v15,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,163,NOUN,n08,n08,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,163,VERB,x08,x08,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,163,DET,v03,v03,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,163,NOUN,n08,n08,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,163,CONJ,c01,c01,normal,synthetic_candidate_transformed,true_pos=CONJ
synthetic,163,DET,x04,x04,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,163,NOUN,x02,x02,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,163,VERB,n04,n04,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,163,NAME,n28,n28,normal,synthetic_candidate_transformed,true_pos=NAME
synthetic,164,PRON,n10,n10,normal,synthetic_candidate_transformed,true_pos=PRON
synthetic,164,CONJ,v01,v01,normal,synthetic_candidate_transformed,true_pos=CONJ
synthetic,164,NAME,n28,n28,normal,synthetic_candidate_transformed,true_pos=NAME
synthetic,164,VERB,d08,d08,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,164,NAME,v18,v18,normal,synthetic_candidate_transformed,true_pos=NAME
synthetic,165,DET,r07,r07,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,165,NOUN,n08,n08,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,165,CONJ,n13,n13,normal,synthetic_candidate_transformed,true_pos=CONJ
synthetic,165,NAME,n30,n30,normal,synthetic_candidate_transformed,true_pos=NAME
synthetic,165,VERB,x01,x01,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,165,DET,r07,r07,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,165,ADJ,n27,n27,normal,synthetic_candidate_transformed,true_pos=ADJ
synthetic,165,NOUN,v11,v11,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,166,DET,d07,d07,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,166,NOUN,v06,v06,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,166,VERB,q03,q03,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,166,DET,x04,x04,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,166,NOUN,n25,n25,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,166,PREP,n18,n18,normal,synthetic_candidate_transformed,true_pos=PREP
synthetic,166,DET,v03,v03,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,166,NOUN,n21,n21,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,167,DET,v03,v03,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,167,NOUN,r08,r08,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,167,VERB,p03,p03,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,167,PRON,n17,n17,normal,synthetic_candidate_transformed,true_pos=PRON
synthetic,167,NAME,v02,v02,normal,synthetic_candidate_transformed,true_pos=NAME
synthetic,168,DET,v15,v15,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,168,NOUN,m05,m05,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,168,CONJ,n13,n13,normal,synthetic_candidate_transformed,true_pos=CONJ
synthetic,168,DET,d07,d07,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,168,NOUN,v14,v14,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,168,VERB,a11,a11,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,168,DET,n09,n09,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,168,ADJ,n27,n27,normal,synthetic_candidate_transformed,true_pos=ADJ
synthetic,168,NOUN,r03,r03,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,168,PREP,d02,d02,normal,synthetic_candidate_transformed,true_pos=PREP
synthetic,168,NAME,n26,n26,normal,synthetic_candidate_transformed,true_pos=NAME
synthetic,169,DET,v03,v03,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,169,NOUN,m01,m01,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,169,VERB,q03,q03,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,169,ADV,c04,c04,normal,synthetic_candidate_transformed,true_pos=ADV
synthetic,169,CONJ,v01,v01,normal,synthetic_candidate_transformed,true_pos=CONJ
synthetic,169,DET,x04,x04,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,169,NUM,r06,r06,normal,synthetic_candidate_transformed,true_pos=NUM
synthetic,169,NOUN,v06,v06,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,169,VERB,d04,d04,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,169,NAME,n30,n30,normal,synthetic_candidate_transformed,true_pos=NAME
synthetic,169,PREP,n18,n18,normal,synthetic_candidate_transformed,true_pos=PREP
synthetic,169,DET,d07,d07,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,169,NOUN,n08,n08,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,170,NAME,v02,v02,normal,synthetic_candidate_transformed,true_pos=NAME
synthetic,170,VERB,d04,d04,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,170,DET,d07,d07,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,170,ADJ,a07,a07,normal,synthetic_candidate_transformed,true_pos=ADJ
synthetic,170,NOUN,m04,m04,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,170,CONJ,n13,n13,normal,synthetic_candidate_transformed,true_pos=CONJ
synthetic,170,PRON,r04,r04,normal,synthetic_candidate_transformed,true_pos=PRON
synthetic,170,VERB,v01,v01,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,170,DET,x04,x04,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,170,NUM,p04,p04,normal,synthetic_candidate_transformed,true_pos=NUM
synthetic,170,NOUN,c02,c02,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,170,ADV,n12,n12,normal,synthetic_candidate_transformed,true_pos=ADV
synthetic,170,DET,v03,v03,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,170,QUANT,m02,m02,normal,synthetic_candidate_transformed,true_pos=QUANT
synthetic,170,NOUN,n01,n01,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,171,NAME,n20,n20,normal,synthetic_candidate_transformed,true_pos=NAME
synthetic,171,VERB,v01,v01,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,171,NAME,n28,n28,normal,synthetic_candidate_transformed,true_pos=NAME
synthetic,171,PREP,a02,a02,normal,synthetic_candidate_transformed,true_pos=PREP
synthetic,171,DET,n19,n19,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,171,NOUN,m04,m04,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,172,PRON,n10,n10,normal,synthetic_candidate_transformed,true_pos=PRON
synthetic,172,VERB,x08,x08,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,172,DET,n19,n19,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,172,NOUN,v11,v11,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,172,PREP,n19,n19,normal,synthetic_candidate_transformed,true_pos=PREP
synthetic,172,NAME,n26,n26,normal,synthetic_candidate_transformed,true_pos=NAME
synthetic,173,DET,r07,r07,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,173,NOUN,n18,n18,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,173,VERB,p03,p03,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,173,DET,n09,n09,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,173,NOUN,a03,a03,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,173,CONJ,c01,c01,normal,synthetic_candidate_transformed,true_pos=CONJ
synthetic,173,DET,v07,v07,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,173,ADJ,a05,a05,normal,synthetic_candidate_transformed,true_pos=ADJ
synthetic,173,NOUN,m04,m04,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,173,VERB,p02,p02,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,173,ADV,c04,c04,normal,synthetic_candidate_transformed,true_pos=ADV
synthetic,174,DET,v03,v03,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,174,NOUN,a03,a03,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,174,VERB,d03,d03,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,174,DET,n19,n19,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,174,NOUN,n01,n01,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,175,DET,n09,n09,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,175,NOUN,n22,n22,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,175,CONJ,v08,v08,normal,synthetic_candidate_transformed,true_pos=CONJ
synthetic,175,DET,d07,d07,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,175,QUANT,m06,m06,normal,synthetic_candidate_transformed,true_pos=QUANT
synthetic,175,NOUN,v14,v14,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,175,VERB,m01,m01,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,175,DET,r07,r07,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,175,ADJ,a05,a05,normal,synthetic_candidate_transformed,true_pos=ADJ
synthetic,175,NOUN,m05,m05,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,176,DET,n09,n09,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,176,NOUN,v20,v20,normal,synthetic_candidate_transformed,true_pos=NOUN
synthetic,176,VERB,d04,d04,normal,synthetic_candidate_transformed,true_pos=VERB
synthetic,176,PRON,r04,r04,normal,synthetic_candidate_transformed,true_pos=PRON
synthetic,176,DET,r07,r07,normal,synthetic_candidate_transformed,true_pos=DET
synthetic,176,ADJ,a05,a05,normal,synthetic_candidate_transformed,true_pos=ADJ
